time,ETI-IST,AW-NWZ,AW-NWZ,NWZ-MENSA,NWZ-WW,ETI-IW,IW-HdS,HdS-ARENA,ARENA-HKW,MENSA-MPA,MPA-HKW,NWZ-STP,STP-DLR,DLR-Muff_HKW-DLR,DLR-Muff_DLR-ATRIUM,HdM-RZ,RZ-Birkhof,RZ-KZS,AW-IFB,IFB-VFG,VFG-Bio,Bio-VISUS,Bio-MIKRO,MIKRO-SPZ,MIKRO-KZS,KZS-IFF,IFKB-AW Erw.,HKW-L3 RN,HKW-AERO,AERO-Statik,Statik-L3 RN,HKW-KZN,KZN-ENTE,KZN-ILA1 RN,ILA1 RN-ILA2 RN,ILA1 RN-IVK RN,IVK RN-OGI,OGI-Polizei,OGI-HKW,AW-Muff_AW-INFO,Muff_AW-INFO-INFO,INFO-Muff_INFO-ETI,Muff_INFO-ETI-ETI,Muff_HKW-DLR-HKW,Muff_DLR-ATRIUM-ATRIUM,DLR-KLW,AW-Muff_AW-ZHI,Muff_AW-ZHI-ZHI,ZHI-Muff_ZHI-HdM,Muff_ZHI-HdM-HdM,AW Erw.-Muff_AW-KZS1,Muff_AW-KZS1-Muff_AW-KZS2,Muff_AW-KZS2-KZS,IFF-Muff_IFF-ZAQ,Muff_IFF-ZAQ-ZAQ,ZAQ-Muff_ZAQ-IFKB,Muff_ZAQ-IFKB-IFKB,AW-HLRS 1,HLRS 1-HLRS 2,HLRS 2-AW Erw.,AW Erw.-AW 2.Erw.,ES4-AW 2.Erw.,AW 2.Erw.-AW,Muff_AW-INFO-Batt1_Muff_AW-INFO,Muff_INFO-ETI-Batt2_Muff_INFO-ETI,Muff_AW-ZHI-Batt3_Muff_AW-ZHI,Muff_HKW-DLR-Batt4_Muff_HKW-DLR,Muff_DLR-ATRIUM-Batt5_Muff_DLR-ATRIUM,Muff_ZHI-HdM-Batt6_Muff_ZHI-HdM,Muff_AW-KZS1-Batt7_Muff_AW-KZS1,Muff_AW-KZS2-Batt8_Muff_AW-KZS2,Muff_IFF-ZAQ-Batt9_Muff_IFF-ZAQ,Muff_ZAQ-IFKB-Batt10_Muff_ZAQ-IFKB
01.01.2023 13:00,-26.69553784394431,-113446.45772128862,-113446.45772128862,-88398.9593169956,-21.69568457245345,24163.43601983058,24278.113525693774,24356.56254701042,24373.74003331546,-88392.25609831548,-88271.26917536343,-137628.79771953722,-137510.6086210151,-37495.60196812509,-100015.00665282783,-22621.08607922119,-1.0700599145401359e-08,-22580.221260966377,-148907.7024991502,-148769.27527916126,-148739.47732247543,-54.182981889194956,-148651.53650913498,-7.51539219657854,-148644.0211169366,-14459.156293511223,185589.54793763952,-254.15354985320184,-79.33227764688499,-20.121845494418316,-4.35376954156359,-275.5216036840487,-31.3107451917865,20.09927539590703,0.0,260.33922563456525,453.97865426786257,0.0,581.219971482064,-176114.05328823376,-76114.05328821717,-76031.40774466157,23968.5922553481,62504.39803182292,-15.006652836733387,4.3657479181185855e-09,-222621.08607921688,-122621.08607921959,-122621.08607921332,-22621.086079206292,-43552.70881666655,56447.29118333584,156447.29118332223,-14423.365353017674,85576.63464698667,85576.63464698354,185576.63464698248,261205.1969984755,263479.1061620083,263479.10616202734,492621.36291629367,-1005951.9232268394,-513330.56031058147,-99999.99999999975,-99999.99999999948,-100000.0,-100000.0,-99999.99999999948,-100000.00000000036,-100000.0,-100000.00000000026,-99999.99999999981,-100000.00000000013
01.01.2023 13:15,-27.62626799709868,114823.93935729995,114823.93935729995,89592.97452731298,-22.909910843014373,-25573.511707033475,-25462.43690993467,-25383.821958020453,-25366.572452549306,89599.99184679906,89728.71729925775,141009.33383924558,141129.91955473743,37456.74403417853,103673.17552049721,23903.366311951548,1.4642645504239036e-08,23941.88066263248,154638.100253054,154754.82084871785,154782.4233079728,-52.771015088864935,154850.12311070098,-6.168194064186573,154856.2913047632,16196.49193079138,-192633.46685159556,-263.9139481286139,-80.78621222912508,-21.091142852094908,-5.711432825573709,-281.8627690989437,-35.38285666437921,37.70133649401517,0.0,244.38031797314193,430.95895265075677,0.0,565.1246778936949,180816.72550821747,77872.3234452436,77957.59695157716,-25768.343930569725,-65760.2878493706,-16.414718878919135,-4.764309306317054e-09,230864.51439906209,127347.5897127548,127347.58971274829,23903.36631193605,44898.27997373929,-58636.820033949356,-162971.6341821778,16232.154981707354,-87639.18847144442,-87639.18847144119,-192646.48951060462,-269747.1904270382,-267604.4273366848,-267604.42733670445,-505136.1741619985,1031356.2026097346,526220.028447773,99999.99999999978,99999.99999999953,100000.0,100000.0,99999.99999999953,100000.00000000033,100000.0,100000.00000000023,99999.99999999984,100000.00000000036
01.01.2023 13:30,-28.361604706355976,116670.68538030198,116670.68538030198,91048.31347328398,-20.78868594421122,-26025.725471342797,-25910.998527764237,-25833.062831281022,-25817.414230732626,91053.97459617614,91172.60357797703,143339.6411740892,143458.58542284952,37984.608684659834,105473.97673812706,24525.509217421677,1.2111753611893149e-08,24566.742874236355,157579.98868097388,157692.71080103368,157720.60126836848,-53.99922918101046,157794.08551802556,-6.518145091488314,157800.60366311506,16729.30796513264,-196438.94498420256,-264.31082475858227,-80.87219892400282,-21.564734156469882,-5.4184364789070045,-306.06120431192403,-34.40601521226195,46.33615786547018,0.0,266.3686350323418,456.0640830910646,1.0330652892364144e-10,592.4323883484094,183603.5964868021,79222.09413265783,79306.41235952544,-26238.081360213357,-66802.58833183357,-16.424359937418977,-5.138676376504926e-09,234884.24626452074,129650.78511931584,129650.78511930919,24525.50921740589,45683.79974008071,-59576.70771595726,-166027.2528484081,16760.85222739172,-89000.01197896531,-89000.01197896193,-196451.2706120599,-274095.78447025793,-271776.4921175121,-271776.49211753206,-513899.2368417741,1049212.654564255,535313.4177225184,99999.99999999978,99999.99999999953,100000.0,100000.0,99999.99999999953,100000.00000000033,100000.0,100000.00000000023,99999.99999999984,100000.00000000036
01.01.2023 13:45,-31.702417418171848,118512.51196422876,118512.51196422876,92485.4056325522,-21.145424123107734,-26473.40244634018,-26354.80232057429,-26273.379043271616,-26263.542474542555,92491.53658066154,92617.5159184829,145633.99943544957,145752.34017230134,38514.15802814666,107238.18214409097,25134.999877255243,1.2570065923199168e-08,25173.06834468068,160460.06720711646,160570.07626691458,160603.76625262035,-51.55469273131235,160677.52001483497,-6.756265787461487,160684.27628062046,17216.32902363295,-200201.8011476894,-266.4434175714432,-83.42059176868402,-20.410485433501545,-4.865802855312197,-309.1419736451714,-34.97847393329411,49.33006961665494,0.0,266.4610864126121,456.8257388473537,0.0,592.1755781349193,186349.35240386048,80559.16509678862,80644.9786981128,-26682.11017810819,-67812.15773321083,-17.42293819704581,-5.525125606614504e-09,238824.1464118305,131908.08935062916,131908.08935062235,25134.999877239134,46465.92832161119,-60485.87063655248,-169010.31306081262,17246.050609450976,-90366.97344242159,-90366.97344241815,-200213.86605410537,-278126.03125638823,-276112.85665009264,-276112.856650113,-522780.5861193717,1067313.144814084,544532.5586947504,99999.99999999978,99999.99999999953,100000.0,100000.0,99999.99999999953,100000.00000000033,100000.0,100000.00000000023,99999.99999999984,100000.00000000071
01.01.2023 14:00,-31.887093660163238,120175.7309791814,120175.7309791814,93818.4565456385,-10.203890986768593,-26836.617530942392,-26716.449436727675,-26631.227123580185,-26619.36206671504,93824.6358141395,93938.6277621278,147699.9972910873,147802.71598957133,39023.46432346523,108779.25166604154,25651.171375100348,1.2970498809778716e-08,25693.551180837574,162959.59362560327,163067.41781932543,163098.49983016288,-52.01238120382038,163161.3952658709,-6.424717762662883,163167.81998363158,17658.688552816486,-203456.56466436235,-232.14900714024628,-77.28639240373008,-16.384349274969487,-1.4222837463346387,-298.9558407441988,-32.675072892221166,60.47104130999755,0.0,255.9022007643459,402.18064243022457,1.019749370625819e-10,537.7550876550573,188769.28011304716,81749.1110091325,81821.47935064988,-27062.06797219305,-68646.72043814548,-17.626902413326047,-5.850302078038712e-09,242248.2378367788,133863.03585157098,133863.03585156405,25651.171375083904,47138.983687096326,-61289.55267530123,-171624.80163380166,17697.22416817282,-91532.99817214103,-91532.99817213754,-203471.6190864798,-281953.0708672987,-279740.2568044077,-279740.2568044283,-530335.8051558447,1082711.3078221714,552375.5026663652,99999.99999999978,99999.99999999953,100000.0,100000.0,99999.99999999953,100000.00000000033,100000.0,100000.00000000023,99999.99999999984,100000.0000000006
01.01.2023 14:15,-32.491492616737155,118177.76525184183,118177.76525184183,92276.53179221337,-13.944538746291254,-26367.068468798294,-26254.81573401597,-26172.12230885339,-26160.74019420056,92282.27658768135,92402.34018295706,145256.75083795987,145358.17237036745,38452.21482814402,106905.95754216,25006.784380513134,1.2483813573633707e-08,25048.439733584455,159897.1373877149,160016.0216912017,160043.7828982676,-51.755687137232044,160108.89533382395,-6.341562827999753,160115.23689664993,17135.46878536881,-199474.56879113993,-235.62045634151468,-77.32063134728648,-15.116808785139245,-3.5199918402591805,-296.6254615370679,-29.908371112265375,57.20809563186708,0.0,249.9531635855484,410.7283377864765,1.0294840006479881e-10,546.05151530016,185841.73737623962,80316.13783842491,80400.89676390978,-26591.37425615253,-67585.01429643278,-18.096199639257375,-5.445864601932578e-09,238070.39316431398,131470.37149416967,131470.37149416292,25006.784380497054,46312.93595977444,-60321.194349497244,-168456.10478012898,17171.864714587413,-90093.2754184471,-90093.27541844372,-199490.20549661023,-277459.5117348109,-275232.65870324883,-275232.65870326915,-521020.1634541418,1063725.4501511194,542705.2866970154,99999.99999999978,99999.99999999953,100000.0,100000.0,99999.99999999953,100000.00000000033,100000.0,100000.00000000023,99999.99999999984,100000.00000000071
01.01.2023 14:30,-35.72523461750957,116400.634356206,116400.634356206,90876.43433318655,-12.900195147960563,-25958.926407009123,-25854.77756824919,-25771.69428449654,-25761.989323328038,90882.48925439718,91007.79244896353,143066.46721484317,143172.11792523842,37923.00074349006,105249.11718168587,24440.870662846566,1.2053433432879529e-08,24482.117633622285,157220.2679041029,157308.46143036638,157338.5465524398,-54.942345553507764,157410.29787001334,-6.8004946646371645,157417.09836467606,16670.444646587537,-195951.90115355846,-242.4423662816082,-77.55097006107239,-17.061290976206507,-4.178792592571497,-313.79286486810406,-48.45443379523271,65.03378551292428,0.0,257.40584823665444,432.2913860503163,1.0471157892333272e-10,567.0254577815506,183249.27757811546,79046.05440864663,79130.05836124935,-26188.83515565945,-66669.40975641366,-17.88469113722648,-5.086840358067354e-09,234378.12050173158,129357.60393822234,129357.60393821569,24440.870662830792,45581.907952326554,-59464.5544332215,-165652.63298823358,16707.674273866185,-88818.7858193065,-88818.78581930313,-195966.8597895735,-273526.8724289399,-271218.1328141141,-271218.13281413406,-512751.9419199779,1046874.0041872385,534122.062267298,99999.99999999978,99999.99999999953,100000.0,100000.0,99999.99999999953,100000.00000000033,100000.0,100000.00000000023,99999.99999999984,100000.0000000006
01.01.2023 14:45,-41.66944717363401,-1364.0136285109263,-1364.0136285109263,-904.1663444193628,-11.457762918733716,-235.57439427965167,-126.22686923670523,-44.275363140305394,-37.180830957298554,-898.0385853176226,-756.3290343412561,-692.446640852401,-587.7697494304869,-571.8111197528581,-15.958629676230478,1623.6845040291137,0.0,1657.8344569193105,2769.260840836994,2879.606041494873,2890.7050597059424,-56.14406955259602,2962.9042584981917,-3.8147078503763017,2966.7189663485206,-906.6825852080383,-850.5544797650928,-231.28542907669473,-67.83754659293835,-19.505364561614222,-6.7260505150837595,-302.1146236220955,-40.71838114159835,58.014325643348045,0.0,247.94458585688957,433.30340100825936,1.0431776812737324e-10,557.2581351154703,-546.6637114521902,-546.6637114519411,-462.1939439917135,-462.1939439915825,-571.8111197536928,-15.958629676622303,3.5998570370018773e-10,1623.6845040292826,1623.6845040292121,1623.684504029211,1623.684504029271,356.90285233348914,10043.400245412457,-5973.018682264032,-864.6433473815441,-864.6433473817706,-864.643347381767,-864.6433473816633,-1151.299194422193,1174.412514069756,1174.4125140699307,-33.04481802890018,-2.749337189922101e-10,-33.044818028916495,0.0,0.0,0.0,0.0,0.0,0.0,-9686.497393079013,16016.418927676561,0.0,0.0
01.01.2023 15:00,-37.44726918751404,-46496.47976657165,-46496.47976657165,-22251.44307355499,-13.734642307373568,-10043.164388191291,-9937.821793692412,-9853.532067038219,-9846.11713517025,-22244.62346833017,-22107.822551490077,-69538.05950478947,-69445.38323340853,30570.774492940178,-100016.15772632518,19868.72234520739,-3.350559766999623e-10,19903.107682125315,41002.25511754244,41144.233628756265,41160.52865111822,-55.260013967814515,41228.09099318103,-3.920466668784002,41232.01145984862,78845.7559496816,-20561.397199702147,-224.36240988560704,-66.19977317266239,-18.634545960330453,-6.410000542097322,-311.1867330539978,-42.72833510484561,57.692387713568195,0.0,261.89883273549947,448.83604684048504,0.0,572.3475297150266,-10341.30331966991,-10341.303319665385,-10259.204501468588,-10259.204501465714,30570.77449292787,-16.157726334097106,0.0,40361.1600468016,19868.722345208276,19868.722345208458,19868.722345208877,3402.429975814962,3402.4299758135344,17307.595369295203,78888.3990146833,-21111.600985317775,-21111.600985317767,-20575.10850174685,21074.46423123373,23067.44371830579,23067.443718305876,-896.3834572108503,-2.628974668188078e-10,-896.3834572111182,0.0,0.0,20492.43770159313,0.0,-99999.99999999948,0.0,0.0,-13905.165393481122,99999.99999999984,-536.4924835708152
01.01.2023 15:15,-42.2743121779981,-1394.9811201935295,-1394.9811201935295,-881.7250311923526,-14.063563956152022,-251.75514600339628,-152.30792725670034,-65.94371677481051,-55.22706539981485,-874.6758500113665,-754.5459527135583,-668.9871303097786,-580.5298560401928,-564.4266457468444,-16.103210291971784,-874.1535615828299,0.0,-842.1819731729845,21.695060237179405,160.1615617120558,178.19648170231073,-56.37178059120566,251.70959121454507,-5.4596529058902785,257.169244120415,-142.35846029458912,-84.00958739070029,-217.9144466863559,-80.72791978582805,-11.122955056376863,2.343936970226835,-306.3527425696308,-46.085536932613124,58.98334617856739,0.0,258.8420630565604,430.21251054286574,1.0261198012731879e-10,558.9199693460936,-522.8190004169936,-522.81900041675,-456.35767371403983,-456.35767371391034,-564.4266457476663,-16.103210292357844,1.1872986856373353e-10,5353.875996263803,-874.1535615828018,-874.1535615827602,-874.1535615827842,37.000352118731925,37.00035211875064,37.00035211873522,-98.6631743207804,-98.66317432073538,-98.66317432074402,-98.66317432072037,-2055.476143117582,128.32361209009832,128.32361209014152,7.313672580621528,-2.7055849025232234e-10,7.313672580619823,0.0,0.0,6228.029557846593,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 15:30,-37.356679814256175,-1388.110328473857,-1388.110328473857,-886.7202437448944,-12.727118342727588,-259.6436805548436,-160.51391156280093,-76.03701103748433,-67.9955643875872,-879.9022582083807,-752.9767546826175,-669.9928294742116,-583.3020524958722,-567.3795716279704,-15.92248086629516,-1005.3669659226792,0.0,-970.1538949377382,87.35694238350766,217.6567865961007,237.9009653193998,-56.31908390110869,311.1518775757081,-5.691078909997365,316.8429564856805,-176.9466859639915,-124.63948458408959,-241.45795595723027,-82.53730358661099,-14.995270418061548,-1.2063585463088131,-309.1429859070109,-40.3745854149641,62.54838951984921,0.0,262.6201226012398,422.4922959364638,1.2056012747669594e-10,554.3836774197815,-519.0985650285945,-519.0985650283045,-444.69462411834155,-444.69462411819154,-567.3795716289287,-15.92248086674502,1.3679132951441854e-10,6276.799825854763,-1005.366965922652,-1005.3669659225974,-1005.3669659226308,51.415094701028366,51.41509470105686,51.41509470103047,-138.3760339533028,-138.37603395324186,-138.37603395325368,-138.37603395322367,-3057.8281220378753,187.06400351074535,187.06400351079446,11.009424225581398,-3.162011264423553e-10,11.009424225580062,0.0,0.0,7282.166791777401,0.0,0.0,0.0,0.0,0.0,0.0,0.0
01.01.2023 15:45,-35.78849831776456,110826.6116831334,110826.6116831334,86623.66512281891,-14.255320858288052,-24663.359340670504,-24566.3001843509,-24485.653813711462,-24477.923168905887,86629.99580039333,86745.26884609727,136248.62348291016,136355.02385335733,36370.79103561236,99984.23281768571,22646.045883927996,1.0685685169245499e-08,22677.889641584377,148631.3044961387,148758.05969957978,148774.99628231162,-56.45244085925302,148856.71573902678,-6.612480114434184,148863.32821913922,15237.962911500741,-184723.1101142374,-253.54476810239058,-85.32006183894565,-15.930421418479867,-2.2613986067495233,-261.7831379921048,-38.900517151582505,29.853532432556985,0.0,230.65835939915812,409.9926776636688,1.2275723777521878e-10,538.7669164970187,175091.83552554756,75091.83550995114,75150.58228017995,-24849.417739545344,-63629.208981360396,-15.7672018297309,-3.918997782066039e-09,222646.04592075886,122646.04590215164,122646.04590214546,22646.04588391324,43245.68173523887,-56754.31828346951,-156754.3183063938,15265.995959004169,-84734.00406148538,-84734.0040614823,-184734.00408797726,-261551.93860112876,-258147.7515882215,-258147.75158824032,-486116.5434376772,992587.0141451067,506470.4707074652,99999.99999999978,99999.99999999953,100000.0,100000.0,99999.99999999953,100000.00000000033,100000.0,100000.00000000023,99999.99999999984,100000.0
01.01.2023 16:00,-43.88811796342518,-113572.7652307625,-113572.7652307625,-88329.12864053837,-15.889706860625918,24193.064469228564,24291.247214015693,24368.488679991802,24378.42058850103,-88323.04879828017,-88205.54193091352,-137581.50350843597,-137462.29783442678,-37446.389137534905,-100015.90869682936,-22621.5143372726,-1.0701339993027293e-08,-22588.174870430164,-148926.80067637842,-148758.49374760783,-148723.5667909875,-58.499278031073764,-148653.13089521654,-6.685014970198874,-148646.44588024454,-14367.635379784631,185670.88879820926,-253.78154388049813,-85.01478187439089,-15.610908364561052,-2.8376668148381583,-214.80308847014274,-38.66390806096551,3.6804334817086666,0.0,202.61916013892662,376.91395481858507,1.2165063268163923e-10,499.68794200170584,-176114.9957154278,-76114.99571541115,-76065.0910856666,23934.908914343105,62553.61086241293,-15.908696838355013,4.413918209300226e-09,-222621.51433726828,-122621.514337271,-122621.51433726473,-22621.514337257704,-43582.879412734444,56417.12058726795,156417.12058725435,-14341.5516227345,85658.44837726979,85658.44837726666,185658.44837726565,260759.61590224926,264052.6618651306,264052.6618651498,493306.4300760536,-1007355.6553642468,-514049.2252882289,-99999.99999999975,-99999.99999999948,-100000.0,-100000.0,-99999.99999999948,-100000.00000000036,-100000.0,-100000.00000000026,-99999.99999999981,-100000.00000000025
01.01.2023 16:15,-45.346214920665325,110902.3958305493,110902.3958305493,86658.59821818318,-14.710993253618295,-24609.694188021218,-24514.82490396567,-24437.374570687898,-24428.074480287272,86664.41871176298,86774.20194175775,136262.42604495716,136383.29634704813,36398.18264657391,99985.11370041495,22631.681712865604,1.0685681536462113e-08,22663.948175091427,148564.3137347904,148733.06728953595,148769.27260495015,-60.52476328008838,148844.03415446586,-6.536141814373262,148850.57029627822,15240.29434236078,-184723.25958122255,-263.13861805274126,-86.07744994485688,-17.754487298004697,-3.5066730100335164,-217.203578593953,-39.9235260225021,9.14004785765273,0.0,207.9227766739692,362.38893943113595,1.2055633767350358e-10,485.69036381973234,175088.6060998771,75088.60608428063,75132.0961704462,-24867.9038492791,-63601.81737039883,-14.886319100486396,-3.9274620326012834e-09,222631.6817496965,122631.68173108922,122631.68173108305,22631.68171285082,43246.055230925485,-56753.94478778287,-156753.94481070718,15264.686850759419,-84735.3131697301,-84735.31316972696,-184735.31319622198,-261552.98435293697,-258209.0266104445,-258209.02661046333,-486178.34142257186,992714.7503149437,506536.40889240755,99999.99999999978,99999.99999999953,100000.0,100000.0,99999.99999999953,100000.00000000033,100000.0,100000.00000000023,99999.99999999984,99999.9999999999
01.01.2023 16:30,-45.13549540852407,-113532.59285052182,-113532.59285052182,-88325.3329491947,-14.932721457929256,24198.75013329873,24292.056421425226,24366.725827382317,24385.54882543577,-88319.03018338185,-88210.10319610157,-137579.53436702385,-137460.8027202462,-37445.7894840388,-100015.01323614482,-22631.65889749209,-1.070115998424635e-08,-22599.43261615106,-148957.29555329948,-148776.70528006903,-148743.4796333997,-50.1396280901917,-148666.68595468524,-6.8018670586732375,-148659.88408762479,-14347.734320882773,185686.85642420722,-262.3384069576214,-83.63329398210838,-18.010479919930884,-5.096730310401945,-214.92794742954365,-38.24596265611593,1.4649022818270963,0.0,215.1315624421929,367.7020258935786,1.2585912230181878e-10,498.3551631859615,-176111.41017322155,-76111.41017320487,-76054.46701563544,23945.532984374266,62554.210515909,-15.013236153833983,4.420047423344524e-09,-222631.65889748777,-122631.65889749049,-122631.6588974842,-22631.658897477177,-43589.39341896184,56410.606581040556,156410.60658102695,-14323.83606682023,85676.16393318411,85676.16393318093,185676.16393317992,260591.82870627113,264150.0170910333,264150.0170910524,493426.26693418156,-1007599.9885528057,-514173.72161865985,-99999.99999999975,-99999.99999999948,-100000.0,-100000.0,-99999.99999999948,-100000.00000000036,-100000.0,-100000.00000000026,-99999.99999999981,-100000.00000000013
01.01.2023 16:45,-64.95814084895457,110963.6018981787,110963.6018981787,86634.299085843,-16.093694144136148,-24600.085281520485,-24507.181087646353,-24431.774490701915,-24415.136698648894,86641.34138556587,86749.2135538193,136246.72176601915,136363.56320428418,36381.14235255067,99982.42085167409,22606.205679972285,1.0685631918836758e-08,22640.829195576705,148509.39351793038,148693.36206764643,148723.85891795708,-54.89910361007036,148802.26255069967,-6.444566327283076,148808.70711702498,15212.339908769383,-184749.58234320005,-260.2546569772776,-78.52031857669368,-20.187921651347907,-7.052762068723315,-222.82220138960574,-40.154232180561394,6.49319096741182,0.0,216.7629122998311,374.1025265236156,1.0822984489768947e-10,506.0172326460381,175076.9488513627,75076.9488357662,75141.08357721247,-24858.91644251284,-63618.85766442197,-17.579167841467992,-3.953983713558268e-09,222606.20571680312,122606.2056981959,122606.20569818969,22606.20567995747,43255.93557876714,-56744.064439941234,-156744.06446286553,15237.728947797019,-84762.2710726925,-84762.27107268944,-184762.27109918484,-261209.50153577063,-258528.99630375375,-258528.99630377267,-486534.51422570035,993444.7645722295,506910.25034656475,99999.99999999978,99999.99999999953,100000.0,100000.0,99999.99999999953,100000.00000000033,100000.0,100000.00000000023,99999.99999999984,100000.00000000048
01.01.2023 17:00,-62.45935544802834,-113486.31933934578,-113486.31933934578,-88331.34120947204,-17.51431477659121,24206.0338073205,24300.211060944497,24374.85380565886,24392.8220463389,-88323.34040706592,-88192.73071271619,-137579.13584059992,-137462.3500975293,-37444.67289587478,-100017.677201592,-22655.838332562256,-1.0700893306197998e-08,-22623.252467211285,-149002.06793021294,-148826.33441663443,-148796.22638630064,-51.56763521553317,-148706.2392433778,-6.984921674046417,-148699.254321702,-14351.530896708784,185690.2998068264,-260.33872181085104,-78.972281390756,-19.819315015935413,-6.9780418541316145,-220.66555698740143,-36.10934321948526,1.7941034857166278,0.0,215.37936741717184,387.5686135809118,1.2246693341651832e-10,511.6871383546287,-176108.9112965095,-76108.91129649284,-76047.42089839092,23952.579101618794,62555.32710407305,-17.677201600997872,4.409699205984061e-09,-222655.83833255793,-122655.83833256067,-122655.83833255437,-22655.838332547344,-43589.5969136324,56410.40308637,156410.40308635638,-14323.06232292203,85676.93767708226,85676.93767707913,185676.93767707812,260671.19292268486,264046.95691533195,264046.95691535104,493326.85363577004,-1007395.1169509001,-514068.2633151657,-99999.99999999975,-99999.99999999948,-100000.0,-100000.0,-99999.99999999948,-100000.00000000036,-100000.0,-100000.00000000026,-99999.99999999981,-100000.00000000013
01.01.2023 17:15,-57.189130614891425,-113521.85236732427,-113521.85236732427,-88356.3685174282,-16.852790791019885,24196.63979762111,24293.93699700548,24371.29163258042,24387.121167157966,-88349.47476133936,-88210.86327104336,-137600.02037069938,-137477.19487344628,-37459.4480893277,-100017.74678405613,-22642.018062021772,-1.0701063907242037e-08,-22604.91581047992,-148975.40159969847,-148807.25012256444,-148777.1603361734,-48.58543543598093,-148678.84391471086,-7.805777308126165,-148671.03813740096,-14369.30060591532,185672.52707824344,-252.98312289122913,-77.12811404961968,-18.408627466966998,-7.093745545121472,-227.64290124362313,-40.03422715191861,-14.724975260884465,0.0,257.0493012100752,417.0961932608986,1.1872329265351587e-10,545.2646306167599,-176117.5141335774,-76117.51413356076,-76060.39074170744,23939.60925830227,62540.551910620154,-17.746784065108614,4.403376394427199e-09,-222642.01806201745,-122642.01806202017,-122642.01806201389,-22642.018062006875,-43582.860066097026,56417.13993390537,156417.13993389177,-14341.54815684181,85658.45184316242,85658.45184315935,185658.45184315828,260820.56547439497,263965.1000148762,263965.10001489526,493220.4871591958,-1007178.5602145856,-513958.0730554255,-99999.99999999975,-99999.99999999948,-100000.0,-100000.0,-99999.99999999948,-100000.00000000036,-100000.0,-100000.00000000026,-99999.99999999981,-100000.00000000013
01.01.2023 17:30,-61.07913905398435,-113537.71475965573,-113537.71475965573,-88400.15974833105,-17.118226244255688,24186.497367604636,24297.244800887824,24372.92680532875,24389.014417588092,-88392.99997377003,-88263.50922349867,-137631.51141476672,-137509.95358109608,-37492.58085946976,-100017.37272156388,-22698.456259315746,-1.0701921973700867e-08,-22659.7835694233,-149084.447160917,-148924.03181346046,-148895.82897158642,-57.75628986890075,-148768.9641438752,-7.3951545460596755,-148761.56898932735,-14342.008708073357,185703.23002275545,-256.8559186610935,-80.76584628965617,-19.47713932667203,-4.548419974634076,-243.8802063855486,-39.914256946544434,-4.083575070808275,0.0,260.38022402759555,427.1115969111202,1.1696824626622758e-10,561.8185652882692,-176145.6848464869,-76145.68484647026,-76069.10531115656,23930.894688853143,62507.41914047811,-17.37272157286469,4.396340547383635e-09,-222698.45625931144,-122698.45625931415,-122698.45625930786,-22698.456259300834,-43593.08115943724,56406.91884056514,156406.91884055155,-14313.672629075743,85686.32737092854,85686.32737092547,185686.32737092447,261101.29532585508,263871.9244624035,263871.92446242267,493168.2356445755,-1007070.9581045902,-513902.7224600503,-99999.99999999975,-99999.99999999948,-100000.0,-100000.0,-99999.99999999948,-100000.00000000036,-100000.0,-100000.00000000026,-99999.99999999981,-100000.00000000013
01.01.2023 17:45,-68.81461048594123,110888.90894902394,110888.90894902394,86612.0688789997,-17.17890119731998,-24621.957693545373,-24484.458282215728,-24412.926062058687,-24394.522608606487,86619.19338509446,86747.85118702333,136239.30222949947,136349.97537276553,36367.48791051947,99982.48746218687,22558.02519326118,1.0685000539498757e-08,22590.161469404105,148401.91863539998,148568.88140836183,148597.26870414068,-64.04111530911844,148737.5485445238,-7.178912136326664,148744.72745665815,15298.27516819103,-184647.97433307918,-261.95078346780355,-85.89420589909051,-18.347633789475765,-2.813407070781846,-204.7376195518277,-37.04680763439223,-22.807339307483527,0.0,235.5697224698481,390.9444953018704,1.2699839461977491e-10,521.7876370758962,175041.39985283592,75041.39983723947,75116.19270327923,-24883.807316446044,-63632.512106453316,-17.512557328596547,-3.9227504831445205e-09,222558.02523009205,122558.02521148481,122558.02521147861,22558.02519324641,43222.84460176657,-56777.1554169418,-156777.1554398661,15328.07419153674,-84671.92582895284,-84671.92582894972,-184671.92585544466,-261431.68741319285,-258125.58312226168,-258125.5831222805,-485996.4020570869,992343.8762601163,506347.4742030651,99999.99999999978,99999.99999999953,100000.0,100000.0,99999.99999999953,100000.00000000033,100000.0,100000.00000000023,99999.99999999984,99999.9999999999
