time,Batt1_Muff_AW-INFO,Batt2_Muff_INFO-ETI,Batt3_Muff_AW-ZHI,Batt4_Muff_HKW-DLR,Batt5_Muff_DLR-ATRIUM,Batt6_Muff_ZHI-HdM,Batt7_Muff_AW-KZS1,Batt8_Muff_AW-KZS2,Batt9_Muff_IFF-ZAQ,Batt10_Muff_ZAQ-IFKB
03.01.2023 15:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 16:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 16:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 16:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 16:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 17:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 17:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 17:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 17:45,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0
03.01.2023 18:00,0.0,100000.0,0.0,0.0,41378.41413719103,0.0,0.0,0.0,0.0,0.0
03.01.2023 18:15,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0
03.01.2023 18:30,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,0.0,0.0,100000.0
03.01.2023 18:45,0.0,0.0,0.0,71726.32511241498,0.0,0.0,0.0,0.0,0.0,100000.0
03.01.2023 19:00,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,25878.424883642467,0.0,0.0
03.01.2023 19:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 19:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 19:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 20:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 20:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 20:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93054.01340655703,0.0
03.01.2023 21:00,0.0,0.0,17032.480417825544,0.0,0.0,0.0,0.0,0.0,26945.986593442936,0.0
03.01.2023 21:15,0.0,0.0,100000.0,0.0,0.0,0.0,0.0,94121.5751163571,0.0,0.0
03.01.2023 21:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 21:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
03.01.2023 22:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 22:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 22:45,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 23:00,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 23:15,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 23:30,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
03.01.2023 23:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
