timestamp,battery_soc,pv_power,demand,batt_power,hub_net_power
2023-04-04 08:20:00,0.1946507686755057,9517.191548962932,15512.090697878053,0.0,-5994.899148915121
2023-04-04 08:25:00,0.1946507686755057,9761.281461781673,15558.148173433688,0.0,-5796.8667116520155
2023-04-04 08:30:00,0.1946507686755057,10007.274374413448,15604.205648989326,0.0,-5596.931274575878
2023-04-04 08:35:00,0.1946507686755057,10255.202597913922,15749.045097439399,0.0,-5493.842499525477
2023-04-04 08:40:00,0.1946507686755057,10505.08743067283,15893.884545889474,0.0,-5388.797115216645
2023-04-04 08:45:00,0.1946507686755057,10756.938453816156,16038.723994339549,0.0,-5281.785540523393
2023-04-04 08:50:00,0.1946507686755057,11010.753127302305,16067.207527592864,0.0,-5056.454400290559
2023-04-04 08:55:00,0.1946507686755057,11266.516073768778,16095.691060846182,0.0,-4829.174987077404
2023-04-04 09:00:00,0.1946507686755057,11524.198537197888,16124.174594099497,0.0,-4599.976056901609
2023-04-04 09:05:00,0.1946507686755057,11798.394680325522,16264.263797195654,0.0,-4465.869116870132
2023-04-04 09:10:00,0.1946507686755057,12067.949575218909,16404.35300029181,0.0,-4336.4034250729
2023-04-04 09:15:00,0.1946507686755057,12332.935343765523,16544.442203387967,0.0,-4211.506859622445
2023-04-04 09:20:00,0.1946507686755057,12593.427847411675,16671.2799883094,0.0,-4077.8521408977267
2023-04-04 09:25:00,0.1946507686755057,12849.507112533585,16798.11777323083,0.0,-3948.610660697246
2023-04-04 09:30:00,0.1946507686755057,13101.257630844451,16924.955558152265,0.0,-3823.697927307814
2023-04-04 09:35:00,0.1946507686755057,13348.768647059916,16917.53429985847,0.0,-3568.7656527985546
2023-04-04 09:40:00,0.1946507686755057,13592.134515927868,16910.113041564673,0.0,-3317.978525636805
2023-04-04 09:45:00,0.1946507686755057,13831.455086387541,16902.69178327088,0.0,-3071.2366968833376
2023-04-04 09:50:00,0.1946507686755057,14066.835843794652,17018.844544543863,0.0,-2952.008700749211
2023-04-04 09:55:00,0.1946507686755057,14298.38880754673,17134.99730581685,0.0,-2836.6084982701213
