,PCC-Load1,PCC-Load2,ESS1-Load1,RES1-Load1,RES1-ESS1,ESS2-Load2,RES2-Load2,RES2-ESS2,Load1-Load2
28,-0.09415013464456479,-0.46258141378120854,0.9858202374593706,0.8206770449015776,-0.8206770456495255,0.9904470540858307,0.7086322683763038,-0.7086322687999884,-0.868030796646967
29,1.622311948613742,1.273382486698722,-0.002067840224092281,0.0017683552578434364,-0.0017683519973196208,0.00045189758918836524,-0.00048718646945332064,0.00048718708989851976,-0.8931380854934271
30,2.383431336421779,1.9404630045353315,-0.41384220477344824,-0.3388446679274677,0.33884482510708064,-0.2789818125922982,-0.20234253414658893,0.20234267475149392,-1.075981922233038
31,4.072913471857021,3.677662367684775,-1.2318373579949995,-1.018448133937913,1.0184481339379103,-1.3092981780869948,-0.9407956269927042,0.9407956269932704,-1.016174358004018
32,4.097972106604061,3.6885083938077514,-1.2319306721217995,-1.0183674450041575,1.0183674450035887,-1.3091482315863756,-0.9409550648227594,0.9409550648208006,-1.0526446017129785
33,4.075724167239343,3.673533758454994,-1.2319102247373006,-1.0183844493474292,1.0183844493478875,-1.3091373639416972,-0.9409650501518331,0.9409650501515704,-1.0327080366934687
34,3.9488588698751528,3.563720673211833,-1.2318655558410858,-1.0184253408187292,1.018425340818185,-1.3091538475478506,-0.9409476998512808,0.9409476998536939,-0.9891877526998707
35,-0.055911290152494075,-0.4602010303625548,0.9871246278279838,0.8226038041145805,-0.8226038050527436,0.9929040873217239,0.7094965266303824,-0.7094965270776248,-0.9314014272182303
36,-0.1090979605584721,-0.49685113577390894,1.0433461699888504,0.8689777214991202,-0.8689777225214671,0.9768697750711659,0.6984299945708474,-0.6984299948097842,-0.8869556664304356
37,-0.14153096077120608,-0.5954791365790584,1.071038988657854,0.8920973107757978,-0.8920973120463522,1.124818844177966,0.8056027466696318,-0.8056027462218961,-1.0504221083644558
38,-0.09479557293508378,-0.5612875719830299,1.146166384639274,0.9506588309392656,-0.9506588314544422,1.221667343251757,0.8785076291979563,-0.878507629342061,-1.2379141596667669
39,-0.021621060218933508,-0.5404101775981189,1.0743923002791125,0.8943135260268221,-0.8943135269165073,1.2073434729233832,0.8652293653162009,-0.8652293649272034,-1.2361376420756838
40,3.843071852902426,3.3430819967819048,-0.9857588056349644,-0.8144225437855505,0.8144225437858509,-1.0472643400629733,-0.7527940081795466,0.752794008180014,-1.2719830463035133
41,4.051367756849345,3.6235187817674728,-1.2318845038918753,-1.01840286910502,1.0184028691041827,-1.3092756331832347,-0.940817247088985,0.9408172470899324,-1.098488053348401
42,3.944222564462052,3.5424387758908438,-1.2320920886783933,-1.0182301607174042,1.0182301607169888,-1.3093026516781112,-0.9407891164406282,0.940789116439651,-1.031408375650912
43,3.7412608990894682,3.3994477773462677,-1.2320157758723262,-1.0183109280539362,1.0183109280533735,-1.309255125966068,-0.9408423325349546,0.9408423325345848,-0.8811790136926473
44,-3.0812810953050302,-3.4300333344215233,1.763534132127328,2.247068821018512,-0.48640543434756434,2.340654598457969,2.137322645678169,0.09067732195357286,-0.8326435755679429
45,3.4408161234163686,3.1787490563530696,-1.2320558598014624,-1.0182696862702814,1.0182696862695975,-1.3092409656552952,-0.9408513900694611,0.9408513900708612,-0.6669798444074315
46,3.4599047022243212,3.1924134072847323,-1.231983071568467,-1.01833343021969,1.0183334302201381,-1.3092007010298137,-0.9408964610179955,0.9408964610190267,-0.6837556074400573
47,-3.2453539226693806,-3.622701507514762,1.8325791225684538,2.405450116936059,-0.41736526975364974,2.474554126382891,2.2911777097950434,0.2246086733763921,-0.8692375992312347
48,-0.28646407474985836,-0.4576553537831387,0.5791923444490672,1.054538147295012,0.21584698817727133,0.46603851085759357,0.6090079925119908,0.7158950495035297,-0.4145155963213474
49,-0.2045260578263992,-0.42273478442399437,0.6083484284590713,0.9071996329348125,-0.02098074705621696,0.5979105390328223,0.5176803540490356,-0.07615387836327563,-0.4663086117018934
50,-0.2666515728651575,-0.557945883664047,0.44073537765066506,0.8281775910442117,0.19074696032213084,0.6951381710403428,0.6578240875604171,0.11800564423233516,-0.6258934735099713
51,-0.10322422562171596,-0.48854088832547404,0.1579114859919507,0.7259035300310914,0.582573446672633,0.7496878490862214,0.7680887406500562,0.35458088358465883,-0.8328228490245088
52,3.347981718380936,3.1145895567024695,-1.2318182467800305,-1.0184504668620729,1.0184504668624577,-1.309399432573282,-0.9406959919526622,0.9406959919525656,-0.5910747470885647
53,-4.101952815694972,-4.448426804542692,1.9683664027667076,2.933115861052329,0.0016887102141644832,2.84751745691168,2.801260888065643,0.9138093714270459,-0.8968986099713645
54,-4.138632678765987,-4.3943984376085155,1.8910210931836011,3.4595147991197583,0.785138921614431,2.603535497561516,2.7542072165734943,1.5772207718607976,-0.6533358352672427
55,-4.132441350614101,-4.382343693973667,1.870863761647198,3.4278349333024187,0.7834864874696736,2.606029385897474,2.748624978931589,1.5484539912958946,-0.6288751525924196
56,-4.190618854733486,-4.188050404318062,2.254000990895889,3.919991526192896,0.6792863236217193,2.076621466586128,2.433673090248502,2.1780776725620066,0.020640491713826672
57,-4.136429541628729,-4.359880632041438,1.9881709803608916,3.543296791862772,0.7075551646191707,2.5926540511934952,2.666880823710523,1.2867048481443941,-0.5485236939422031
58,-4.093368099687552,-4.363098602805962,1.9609840728381225,3.4244395262278653,0.6136222349470802,2.632147729313699,2.789507398235308,1.614379479513044,-0.6747877308997154
59,-0.09074828714267369,-0.3361814485160153,0.4768313762129623,0.9180398344035755,0.23805229444974507,0.6829701874097898,0.6162454333284143,0.0015754915083632023,-0.5458060667729707
60,-0.13036971778467432,-0.31527392534843557,0.4748764233334933,0.9190608736477688,0.24882825381280954,0.6674659505043217,0.545454743033905,-0.23329220633761016,-0.5227473481839773
61,0.010382182451280642,-0.25103931686425085,0.42381315810326187,0.6392518028117675,-0.01118657413338406,0.6597258996851657,0.5648141186621497,-0.11540065237234899,-0.5502252273942196
