time-step;PCC-Load1;PCC-Load2;ESS1-Load1;RES1-Load1;RES1-ESS1;ESS2-Load2;RES2-Load2;RES2-ESS2;Load1-Load2
01.01.2023 04:00;0.02009462300517484;0.3197083920913997;-0.08082421891238915;0.080824218974616;-0.080824218974616;-0.08082545424349993;0.08082545430620414;-0.08082545430620414;-0.08296389859253495
01.01.2023 04:15;0.19752552043825133;0.4749941149509027;-0.1874907659710671;0.027490765986627252;-0.027490765986627252;-0.1874897832719086;0.027489783287471425;-0.027489783287471425;-0.09475831985913175
01.01.2023 04:30;0.24008112771838697;0.5114244492556885;-0.21414052152100624;0.014140521533981598;-0.014140521533981598;-0.21413373525222915;0.01413373526520445;-0.01413373526520445;-0.09802072043055787
01.01.2023 04:45;0.25795768323840207;0.5386110901885814;-0.2141406513669123;0.014140651376802538;-0.014140651376802538;-0.21413394075550002;0.014133940765390207;-0.014133940765390207;-0.09306406319887017
01.01.2023 05:00;0.2404029630023352;0.519897609033265;-0.2141417276694111;0.014141727677401406;-0.014141727677401406;-0.21413478892307264;0.014134788931063014;-0.014134788931063014;-0.09368029137280942
01.01.2023 05:15;0.24151876466924804;0.5275328159300301;-0.21414109937853912;0.014141099385241773;-0.014141099385241773;-0.21413427911644872;0.014134279123151572;-0.014134279123151572;-0.09021027036997253
01.01.2023 05:30;0.04321374419149038;0.3197257821266639;-0.08082419155398973;0.08082419171265798;-0.08082419171265798;-0.08082528548200378;0.08082528564062486;-0.08082528564062486;-0.09526637247165581
01.01.2023 05:45;-0.1471729529176251;0.14717295292132704;0.02132779120492312;0.13190034685244711;-0.13190034685244711;0.03256142731795664;0.13751928198390928;-0.13751928198390928;-0.08576828173741902
01.01.2023 06:00;-0.15769744271988628;0.15769744272889596;0.03754973910629181;0.14001138796068702;-0.14001138796068702;0.03999506821835877;0.14123585176339049;-0.14123585176339049;-0.07456169409143953
01.01.2023 06:15;-0.1575569622481936;0.1575569622581483;0.03731603026733177;0.13989467778464615;-0.13989467778464615;0.03532439563283138;0.1389006875388894;-0.1389006875388894;-0.07471065971978419
01.01.2023 06:30;-0.15359123354448911;0.15359123354486925;0.03259910510039801;0.1375363261076572;-0.1375363261076572;0.032224869036398734;0.13735104580720758;-0.13735104580720758;-0.07893373536230186
01.01.2023 06:45;-0.1501323556624321;0.15013235564496696;0.0283291844860028;0.13540099067468958;-0.13540099067468958;0.034694279907596964;0.13858616797582712;-0.13858616797582712;-0.0826172515091379
