time-step;PCC-Load1;PCC-Load2;ESS1-Load1;RES1-Load1;RES1-ESS1;ESS2-Load2;RES2-Load2;RES2-ESS2;Load1-Load2
01.01.2023 05:00;-0.13612036134611394;0.1366979649640765;-0.08414877952026352;0.08874229005346014;-0.07084530869594818;-0.08029931466246458;0.09314322911225292;-0.07027228606190228;-0.1382310135304288
01.01.2023 05:15;-0.13853464576259533;0.14017290893519352;-0.08163829324955811;0.09074711996073304;-0.07134908062932688;-0.08272647617166151;0.0904319653179852;-0.07055483232080562;-0.1360122708031851
01.01.2023 05:30;-0.14752144691856106;0.14754087558199291;-0.06066668858855039;0.08861893278236928;-0.09449892070005639;-0.08616887892152482;0.07634418239609311;-0.08127403771775032;-0.12649320856587817
01.01.2023 05:45;-0.1638364597673032;0.1638551399791801;-0.0430515795231183;0.09950812907462686;-0.10122560150311344;-0.11358244205608242;0.0732726546629164;-0.0569335516367353;-0.11197108356178212
01.01.2023 06:00;-0.1501812605738415;0.15020826903668194;-0.06326952075311087;0.08968567236040238;-0.09083021217328735;-0.0868948366034537;0.07839127888365206;-0.07850213822792806;-0.12848637788547027
01.01.2023 06:15;-0.11703599910407991;0.11705613068538145;-0.1132080417846165;0.0726119026049101;-0.05796554838413748;-0.04755960045391333;0.10570739760936014;-0.09052176178697913;-0.16235035855515773
01.01.2023 06:30;-0.16166751828076187;0.16168606411375563;-0.04637652214242201;0.09707071393329808;-0.10033873737558796;-0.10893243292737953;0.07520526260027165;-0.059651051020137125;-0.11574722313514013
01.01.2023 06:45;-0.1358420266302094;0.13586085453027685;-0.08003756128180128;0.0793726583764515;-0.08437484641064774;-0.06811137003919326;0.08560797620865378;-0.09007040915258013;-0.14131768309850162
01.01.2023 07:00;-0.16501107250533487;0.1650480735620956;-0.04397817249614688;0.09879981083781632;-0.10100654343411009;-0.11143692275010147;0.07410846256409996;-0.05824170260000727;-0.11482158634870229
01.01.2023 07:15;-0.1464137987062113;0.14643069177735235;-0.06689432475001213;0.08573903826543973;-0.09115117548411078;-0.08098491291125669;0.0791862102375026;-0.08361584354605434;-0.13206410697991022
01.01.2023 07:30;-0.14074427731067018;0.1410078923285596;-0.08297433821345158;0.0904965441332475;-0.07031465975687823;-0.08098506682582922;0.0916966654383473;-0.07110002273613336;-0.1382026991327996
01.01.2023 07:45;-0.14020365231821685;0.14096107939974445;-0.084222813963151;0.08911344295106811;-0.07042213436827804;-0.08033772856510805;0.09336251036803306;-0.07001927961170473;-0.13984336742130984
01.01.2023 08:00;-0.1422014253801933;0.143000588362721;-0.08227976663861143;0.0901598914252286;-0.0713253498634332;-0.08240015722344333;0.09236927143420219;-0.06896428116562259;-0.13852022133249237
01.01.2023 08:15;-0.1416007931841481;0.14258231659469267;-0.08252636949114087;0.08912781309427259;-0.07212040428438016;-0.08208903932488519;0.09276153843783265;-0.06889392924206739;-0.13901572654240485
01.01.2023 08:30;-0.14177479434381013;0.14352571046526919;-0.0821216989473374;0.0901841355825052;-0.0714509120821969;-0.08165539412335765;0.0891204511828884;-0.07293797564620785;-0.13760073532578992
01.01.2023 08:45;-0.14393279824821725;0.1439175557617336;-0.0727976618089507;0.0851743255510903;-0.0858171699557424;-0.07396914614185093;0.07917094083328036;-0.09065264879972457;-0.1356973306364878
01.01.2023 09:00;-0.12315721956484982;0.1231582362414878;-0.10690680499030886;0.07734431927220425;-0.05953806712193099;-0.047006261561914425;0.09450806962800891;-0.10227802397039909;-0.15721357316551965
01.01.2023 09:15;-0.14118136273504955;0.14123519800047557;-0.07635408203797266;0.08379816752706624;-0.08363754631721765;-0.07115766058965772;0.08312975760949755;-0.08950422374851463;-0.13885187042879998
01.01.2023 09:30;-0.13617237444781338;0.13615963617975524;-0.08284339321015023;0.07751396730495806;-0.08343111589587515;-0.06443221391146577;0.09076152765059929;-0.08859910104712121;-0.14629387893091728
01.01.2023 09:45;-0.12779076556263647;0.12783932619468885;-0.0946504272018891;0.07139717455673265;-0.07774172741235663;-0.04994918498829989;0.09336237770780952;-0.10048129654404647;-0.1553409315880866
01.01.2023 10:00;-0.17010148237611045;0.1701190098123524;-0.0382245181836697;0.10030010119318483;-0.10526139586808902;-0.10739480542086527;0.06631834352095108;-0.07007293127837944;-0.11251278982516177
01.01.2023 10:15;-0.15241253706256064;0.1524319872456461;-0.05912342280235338;0.08671516044740048;-0.09794732640361925;-0.08385359410664112;0.07464230515768816;-0.08529156150579009;-0.12877389354617377
01.01.2023 10:30;-0.14123685139173325;0.14164420243577247;-0.08232054442442624;0.0890472173873427;-0.07241745201323102;-0.07985450166587707;0.09048965789728824;-0.07343591468104549;-0.1387015181316499
01.01.2023 10:45;-0.13614699692005683;0.1373892967128567;-0.08697441381100368;0.08533167732103866;-0.0714468023139414;-0.07878562494240271;0.09492729900380577;-0.07003225786613498;-0.14171474554869304
01.01.2023 11:00;-0.13501767181434499;0.13545942336614925;-0.08643394330119214;0.08621891419183583;-0.07109877014941901;-0.08058742222245122;0.09329387200308012;-0.06985545403480131;-0.13940395931853647
01.01.2023 11:15;-0.13784072379146828;0.14037296649932962;-0.08266936802313887;0.08879513289888553;-0.07228929154675257;-0.08363453501974144;0.08845861239992789;-0.07164675113259733;-0.13594801304422358
01.01.2023 11:30;-0.1351216553871879;0.13553761674245735;-0.08585351501188508;0.08655408371214485;-0.07134375336870313;-0.08027908381907664;0.09345153435589582;-0.07000728396510869;-0.1392820184558609
01.01.2023 11:45;-0.13493931394724434;0.1352274140900196;-0.0772845661900289;0.07840818244393019;-0.0880961308210848;-0.06958604474910528;0.08217314836205894;-0.09203110136642945;-0.1385605274676721
01.01.2023 12:00;-0.13614023638084038;0.13616146528997763;-0.07679529463417574;0.07876427192629834;-0.08822792452908867;-0.07048900516610956;0.08204452547004912;-0.09125708896705387;-0.13891118037148334
01.01.2023 12:15;-0.16133869394842915;0.16135612289069012;-0.04213509623190889;0.09663496219833094;-0.10501716556271479;-0.11478890156524901;0.07342900715634976;-0.055573024017126826;-0.11111243147630556
01.01.2023 12:30;-0.15865901315747966;0.15867672298802749;-0.04518717804884996;0.09507167947588505;-0.1035286065487071;-0.11174175480416404;0.07494953402364601;-0.0570994470181283;-0.11374607428207709
01.01.2023 12:45;-0.124226334750694;0.12423409571303434;-0.09595624959734228;0.07343951907059307;-0.074391727084687;-0.05751154280317373;0.09203035396639768;-0.09424929084112055;-0.15068785858615977
01.01.2023 13:00;-0.1034522938634419;0.1033474932140459;-0.11933888750445462;0.05610236055622282;-0.06834704684624615;-0.037473723091952384;0.11335473920003669;-0.09296396716465782;-0.17082109799066703
01.01.2023 13:15;-0.13526204132327635;0.13539022009085855;-0.085945036627291;0.08673697919286884;-0.0711032941056251;-0.08147068777230425;0.09317453953444929;-0.06913971658824458;-0.138733774075578
01.01.2023 13:30;-0.13766428376204942;0.1395387089105391;-0.08259748339350952;0.0880503834666543;-0.07310544123118046;-0.08227139959871832;0.08835969993226607;-0.07310743329095892;-0.1364272950354076
01.01.2023 13:45;-0.13400139287619073;0.1352378846713913;-0.08622042575403079;0.0845122808349015;-0.07302157171280221;-0.08007908782665948;0.09369168673463114;-0.06996810496863759;-0.14000021786140118
01.01.2023 14:00;-0.13832274482207918;0.14029793993472506;-0.08295651540105495;0.0879307071206857;-0.07286535512412229;-0.0821379308663185;0.08848512848859749;-0.07311664607789403;-0.13696697017700868
01.01.2023 14:15;-0.1372710781778963;0.13997617802460383;-0.08320464148323356;0.08787589259162615;-0.0726725373096393;-0.08213786444239421;0.08859017450029433;-0.07301033973688664;-0.13683777334515917
01.01.2023 14:30;-0.13082229723611327;0.13085797282000122;-0.08401362429038196;0.07405872036071874;-0.08571678338646649;-0.07094735912778076;0.09477596080483863;-0.07806728866994295;-0.14497739879494934
01.01.2023 14:45;-0.161322478645479;0.1613403499075492;-0.04348779944597756;0.09588708727141185;-0.10441256991776982;-0.1131057435233382;0.07415957795327362;-0.056525421199147274;-0.11314667921056991
01.01.2023 15:00;-0.16047362822383082;0.16048946092597394;-0.04491939301334753;0.09525789406087132;-0.10361044041385625;-0.11218037252660555;0.07486062189562052;-0.056748082304761915;-0.11424006809058691
01.01.2023 15:15;-0.11572126234758251;0.11573718778569209;-0.11401421351239857;0.07397749890122277;-0.055794968765462194;-0.04409564621079914;0.09555591248750706;-0.1041394243440017;-0.15908104328577338
01.01.2023 15:30;-0.13110204828404193;0.1311190465715093;-0.0831191717880951;0.07518949323356927;-0.08547972955874616;-0.06517597788717314;0.08419356838727216;-0.0944222961833221;-0.142751923884153
01.01.2023 15:45;-0.11537047713288029;0.11530446018960827;-0.11296714187973547;0.07153803260083935;-0.059280892875404945;-0.0436193939123229;0.09556535367340285;-0.1046042685286217;-0.1597369249223687
01.01.2023 16:00;-0.1358681842351812;0.13588816396419556;-0.08222466444583872;0.07757157088540191;-0.0839882549404205;-0.06751871368881433;0.08536043085386272;-0.09090840780088616;-0.14301650928360593
01.01.2023 16:15;-0.14099461184133588;0.14131026826093063;-0.08324295616615368;0.0884909678222226;-0.07200293181163708;-0.0837723467959679;0.09102635534114623;-0.06891848401568357;-0.13792110448878236
01.01.2023 16:30;-0.15429717056084424;0.1543204070259767;-0.0579100723478161;0.09166528265918915;-0.09421088623916418;-0.09444040745149762;0.0739132012296714;-0.07543627919533158;-0.12338911812881714
01.01.2023 16:45;-0.13953897110089475;0.13990149420179154;-0.08290315751807266;0.08859352580392836;-0.07223946945905713;-0.08464256743591375;0.09149006412938265;-0.06758358389945229;-0.13705533988762483
01.01.2023 17:00;-0.1357057396587873;0.13591938406756832;-0.087970748853992;0.0857148372111329;-0.07004966651038114;-0.07932288139371023;0.09398943604375518;-0.07040967572135415;-0.14103617120539316
01.01.2023 17:15;-0.14073069360124357;0.14106523426399953;-0.08195642016042977;0.0889289681083939;-0.07285198976233964;-0.08536345719912629;0.09090460862385538;-0.06744886531612782;-0.136614315253995
01.01.2023 17:30;-0.13928796647214892;0.14029673556267408;-0.08266228112989274;0.08949089700848936;-0.07158201106272166;-0.0835813000831086;0.0892990688765044;-0.07083976365469447;-0.1362883273716578
01.01.2023 17:45;-0.1477481869831445;0.14797408431715287;-0.0676070799337741;0.0910466338711984;-0.08513274175089158;-0.0946884525625434;0.08441439521328933;-0.06468756296474698;-0.1280482763466963
01.01.2023 18:00;-0.15862391343705973;0.1586990151564276;-0.055755331040364065;0.1019643991424175;-0.08606706692649269;-0.10605907185797131;0.07255626838285907;-0.06517489255501197;-0.11619388460489313
01.01.2023 18:15;-0.16303383083840384;0.16304036443094727;-0.044526701326842846;0.09931578870783882;-0.09994408788073095;-0.10913048858592733;0.06756379946668487;-0.06709595925384804;-0.11208995890301468
01.01.2023 18:30;-0.15906184771371734;0.15899593064551176;-0.050238658563342274;0.09465117466299945;-0.09889669039313276;-0.10665743617588617;0.07601890756715828;-0.061113992969264785;-0.11797475179311441
01.01.2023 18:45;-0.13969829161812175;0.14020658340790693;-0.08416114967533182;0.08875281163921095;-0.07082471634651988;-0.08283622888469545;0.09189126861695736;-0.06898889389503804;-0.1383074778950737
01.01.2023 19:00;-0.13349303769473675;0.13351962031293763;-0.08520348196423522;0.07846514805158529;-0.08011748093379101;-0.07261022852239311;0.09438904611455191;-0.07679096563972188;-0.14418814087612755
01.01.2023 19:15;-0.13818470194187604;0.13938321196330783;-0.08128387789633951;0.09032221868457999;-0.07213025806421136;-0.08431568240567919;0.09207271995348464;-0.0673253139062977;-0.13582899314787153
01.01.2023 19:30;-0.1571862679792808;0.15712168372937896;-0.04827993482221206;0.0961558981542832;-0.09935061617553398;-0.106854214342879;0.07620729802552105;-0.060728736980903086;-0.11601352634540474
01.01.2023 19:45;-0.13713151145049451;0.13786929719345054;-0.08341682027125567;0.08989976187376869;-0.07046746314626962;-0.08117973877052699;0.0931749944089443;-0.06942645986717366;-0.13770273463551472
01.01.2023 20:00;-0.1366534136253108;0.13737637677349568;-0.08407267512292022;0.08904957747532286;-0.07061614676972106;-0.0799502492688767;0.09363385791075171;-0.07013468340088203;-0.13863102166702154
01.01.2023 20:15;-0.13865717448658632;0.13973259704441165;-0.08192798460526432;0.08985997884788091;-0.071950280880694;-0.08139659181570506;0.09330612192517189;-0.06902062576616519;-0.13783566522160143
01.01.2023 20:30;-0.13569612224561567;0.13571561553334988;-0.08100662633181947;0.08041933153101244;-0.08236030114387649;-0.07621342628379814;0.09251540050445937;-0.07506143945199728;-0.14098105573224232
01.01.2023 20:45;-0.1356735349689595;0.136086480021679;-0.0873972336876694;0.08641426963079338;-0.06992235328687357;-0.07838458455302572;0.09467007187972196;-0.07066243418618345;-0.14118455443888292
01.01.2023 21:00;-0.13630582676892278;0.13674135596888792;-0.08530115324022837;0.08767459044832228;-0.0707632631459969;-0.0805072530594011;0.09277389745574774;-0.0704383267859976;-0.13885249483959525
01.01.2023 21:15;-0.15303083478223733;0.1530265944937046;-0.05576954815931539;0.09197774850760411;-0.09603880349313787;-0.09437463583544922;0.07316344803937783;-0.07625172470150687;-0.1217811952921764
01.01.2023 21:30;-0.13646431913005852;0.13686444045292756;-0.08396883322338183;0.08894204494716719;-0.0708280867679747;-0.08072669205893207;0.0912740517947786;-0.0717178121298847;-0.1373931821040436
01.01.2023 21:45;-0.1375440731048947;0.13859063187858567;-0.0826344247367862;0.08934588185957845;-0.07175443161448669;-0.0815098219826343;0.09017720799745102;-0.07203308921073948;-0.1366802310698576
01.01.2023 22:00;-0.13280423873031122;0.13279326372213784;-0.08174433149714119;0.07834210687289711;-0.08369813085226863;-0.07130088677572935;0.09341226394960687;-0.07907423629240373;-0.14285452626476985
01.01.2023 22:15;-0.1495166049433463;0.14953739204837557;-0.05887916282652424;0.0891746008142858;-0.09573082357950735;-0.08712273502911694;0.075533252006491;-0.0811313290009883;-0.12584348331401066
01.01.2023 22:30;-0.15821237370407104;0.15827615309198606;-0.047816802994386357;0.100350778247931;-0.09561820808166832;-0.10775189021750853;0.07098828293364526;-0.06504741358198096;-0.1119814796140885
01.01.2023 22:45;-0.15561513630515655;0.15564656366291096;-0.05359274318822302;0.10254417410803468;-0.08764864453732102;-0.10874398398601338;0.07529560727209511;-0.059746586133834434;-0.11272053678522527
01.01.2023 23:00;-0.1596641656926936;0.1597192492788695;-0.04389575017799445;0.09916789319179606;-0.10072238171059311;-0.11198512948314389;0.07392334550902878;-0.057879967972506385;-0.11121676088756537
01.01.2023 23:15;-0.12895923304792767;0.12897781837593136;-0.08517495639355813;0.07859531609480079;-0.08001573629541703;-0.06486551566890117;0.08912562329839693;-0.08979773111150724;-0.14270541287132998
01.01.2023 23:30;-0.137033246646606;0.13907107737460578;-0.08027391372683192;0.09180758579490225;-0.07165308140758064;-0.08527555777905739;0.08954145630338013;-0.06889766725676427;-0.13343888254895597
01.01.2023 23:45;-0.1489677876307002;0.1489677876307002;-0.06981426825957651;0.10418358597176006;-0.06981426825957651;-0.10343822685829598;0.08737122858248887;-0.05300191087030533;-0.12262785538409461
