time;Batt1_Muff_AW-INFO;Batt2_Muff_INFO-ETI;Batt3_Muff_AW-ZHI;Batt4_Muff_HKW-DLR;Batt5_Muff_DLR-ATRIUM;Batt6_Muff_ZHI-HdM;Batt7_Muff_AW-KZS1;Batt8_Muff_AW-KZS2;Batt9_Muff_IFF-ZAQ;Batt10_Muff_ZAQ-IFKB
02.01.2023 03:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 03:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 03:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 03:45;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 04:00;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 04:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 04:30;0.0;0.0;0.0;0.0;9313.818534716349;0.0;0.0;0.0;0.0;0.0
02.01.2023 04:45;0.0;9714.894731475008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 05:00;0.0;0.0;10745.650387456653;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 05:15;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 05:30;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 05:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 06:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 06:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 06:30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 06:45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 07:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 07:15;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0;100000.0
02.01.2023 07:30;0.0;0.0;0.0;0.0;0.0;16225.716832356176;0.0;0.0;0.0;0.0
02.01.2023 07:45;0.0;0.0;0.0;100000.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 08:00;100000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
02.01.2023 08:15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;100000.0
