time-step,PCC-Load1,PCC-Load2,ESS1-Load1,RES1-Load1,RES1-ESS1,ESS2-Load2,RES2-Load2,RES2-ESS2,Load1-Load2
01.01.2023 00:00,0.05661185321933401,-0.05661185317594676,1.6547094897935732,0.040330217759920434,-0.040330217759920434,1.1088826877129583,0.28394069608938177,-0.28394069608938177,0.4491925594231755
01.01.2023 00:15,0.05375896904321637,-0.05375896897806946,1.5621910465068607,-0.04148033010818332,0.04148033010818332,1.1446858906160473,0.2788033313119408,-0.2788033313119408,0.42471247088151765
01.01.2023 00:30,0.08846668989050828,-0.08846668975978315,1.481277761997633,-0.1138136769633158,0.1138136769633158,1.083545220625492,0.37791943578114295,-0.37791943578114295,0.31032871707591014
01.01.2023 00:45,0.8084592019187965,0.540975337460414,1.0363197275688187,-0.21953423674204398,0.21953423674204398,0.9171465263273817,0.20507621133469212,-0.20507621133469212,0.4496921226547005
01.01.2023 01:00,1.8007637748732728,1.3300309694536643,0.47767541170306904,-0.47767541160460625,0.47767541160460625,0.2018415670543114,-0.20184156696074407,0.20184156696074407,0.5221290256251093
01.01.2023 01:15,1.7354200158675959,1.2909956954028063,0.45963828802647083,-0.4596382879628946,0.4596382879628946,0.17109859939728747,-0.17109859933763644,0.17109859933763644,0.5147151484239154
01.01.2023 01:30,1.7597711420199007,1.313345755603453,0.4523989482685639,-0.4523989482229237,0.4523989482229237,0.16978932032684074,-0.16978932029099633,0.16978932029099633,0.5608364292850251
01.01.2023 01:45,4.17794015684324,3.463854337928374,-0.9787755146132442,-1.2712244852352816,1.2712244852352816,-1.2162451481916765,-1.0337548516568904,1.0337548516568904,0.7338345519910581
01.01.2023 02:00,4.185561864444311,3.421089217565689,-0.9757226342219631,-1.2742773657174746,1.2742773657174746,-1.2161383268366834,-1.0338616731027672,1.0338616731027672,0.7326283542724901
01.01.2023 02:15,4.2767001845652315,3.4444330299994745,-0.9771691379505564,-1.272830862011507,1.272830862011507,-1.2162055215271799,-1.033794478434912,1.033794478434912,0.6798412736694676
