,PCC-Load1,PCC-Load2,ESS1-Load1,RES1-Load1,RES1-ESS1,ESS2-Load2,RES2-Load2,RES2-ESS2,Load1-Load2
51,0.10865792466056524,-0.06180266440355297,-0.013625119763257918,-0.8371174012126914,-1.0162578074218545,0.43702947368830375,0.28095451817888056,-0.473855137812212,-0.6659520904505426
52,0.11636288329759015,0.14901613641749042,-0.041919037710896986,-0.22393985629986463,-0.1841734790466352,-0.003971482563321812,-0.08822805253932375,-0.25696359789780937,-0.0701643702425835
53,-3.7676977186775753,-3.6857235287214434,1.433418054876572,2.2316815749221233,0.03553166581366275,1.858452755102279,1.837059078797657,0.43691665551230413,-0.02360143917076038
54,-3.7506737748461214,-3.7041215364800206,1.4448661870855468,2.1660672167265353,-0.07590093541175026,1.8996818269486209,1.8427257626057623,0.32689567949653736,-0.05246685542107784
55,-3.742995323165012,-3.71259791543052,1.4078557273327446,2.1628885677839347,-0.01111664393445799,1.9209007090371815,1.8643262087424206,0.33572774517971604,-0.0884802110526146
56,-3.720001135918524,-3.742859544116195,1.456630768666215,2.1143694258091488,-0.1685349379277376,1.9555519852377212,1.8284395415028303,0.10446796056491138,-0.05707552944904989
57,-3.7309434813259905,-3.7257037439101675,1.4186874015810211,2.0876917290772092,-0.1248821169630803,1.9711739015709029,1.871699598475067,0.1914033632705891,-0.13341550243700584
58,-3.7426290452636732,-3.7161419185171245,1.3849502377075236,2.154444361479233,0.02101307443137973,1.9369060842897023,1.8722275028650848,0.3091879823642925,-0.11085428594227657
59,0.06371961416037446,-0.020911478750464615,-0.11788620038866256,-0.4000720236199993,-0.29339671225417663,0.30868387057779406,0.05789319406175433,-0.8756730941703886,-0.366500309434521
60,-0.033130339385205564,0.07751080502182645,0.1480765665469205,-0.04980828179471011,-0.3545978298490469,-0.09741721233118406,-0.14847299297501962,-0.25877694585520605,0.14965576560608546
61,0.08629673538078173,-0.05243339914910087,0.07807390039205668,-0.7497310836568262,-1.0767334087981675,0.2701709640999238,0.27001765473580924,0.06445845129214549,-0.5088923757119006
62,0.031058266197363352,0.00903184173004386,0.09210847959861346,-0.38151530691400104,-0.6511261932237759,0.06513759849790893,0.09643755596260757,0.1132274231374425,-0.18928533608701892
63,0.045363418352572724,0.0800126714380736,0.09006937044852302,-0.24186192850219038,-0.44882945374003397,0.0010111996314412786,-0.06284338109026577,-0.177720437747408,-0.03607473913313272
64,-0.13002267879367857,-0.16833975913003335,-0.09893502721727777,-0.16070197514957915,-0.036713986879640885,0.2018931229982876,0.23172268520356015,0.12376768473183099,-0.28722010775728213
65,0.01981415119257547,0.06491863080999519,0.022445191293351614,-0.20980716818709158,-0.2852876644248396,0.027169133235137307,-0.04894907184951558,-0.21511337693770324,-0.06581179965220836
66,-0.17952215446283512,-0.1127239909124237,0.19819952882798778,-0.12533471619182185,-0.5402946031004104,-0.02451777543083239,0.12201849199417866,0.48773405548634424,-0.007344473364658463
67,0.02126401836386067,0.0541886732257468,0.0544344263948073,-0.22370050709479666,-0.36109853141078035,0.04632086892908556,-0.07716435269629951,-0.38829751594054496,-0.055824259876562116
68,0.0230722933282268,0.0538674157151992,0.09144740341440921,-0.26617982056789924,-0.48107246511041246,0.03302718340956177,-0.05720253885237461,-0.266654900592869,-0.060921738001540576
69,0.019807385327639253,0.05780876573180796,0.040272561190049225,-0.21273356507426067,-0.3216522426892652,0.025853026178093232,-0.054785202735653724,-0.232743970177974,-0.057471154487734114
