Electric Power (kW),Source Temperature (K),Thermal Power (kW)
1821.6309489011517,316.1749398901907,2941.199970491618
1561.2227248724191,322.5427159532133,2647.1331372270415
4.145312294775216,321.91151045589737,0.39125572224256455
5273.408823683041,321.7749337801021,12783.868409810933
1766.5746162880037,319.53410842002995,2992.959384824372
2727.151275600697,315.3546642581032,4987.093457805843
985.5325970266226,315.67455637995636,1130.9529422132534
4102.201255429259,317.56721747412166,8591.502699466513
3802.6412734897117,313.9378735095177,7338.588448083543
799.1266509557262,317.1166245698348,818.9053146783934
697.6153650110832,319.4184062161077,678.4614338424371
4211.88188687838,323.130752774148,9875.52004843549
4452.7325556151745,313.2853255614905,8830.060929009429
4564.77901338933,320.9587410920859,10467.982587693663
224.87823456116996,320.2798908658435,95.40170432040405
5483.094955628298,318.4565598182627,12606.11279873177
4897.023700339141,318.7563179440897,10979.378750088574
4079.416720836601,319.90624650168166,8911.238468277561
1984.56793119888,321.6574941527808,3675.910895550609
604.4270567657073,319.99006193692196,536.0270244287569
2278.2084481184897,320.7315308546279,4357.220736008751
4039.719835495814,316.37743764483446,8250.875890342766
2301.4356692545703,319.530023215566,4316.581058214306
2181.100378902068,321.57162047604993,4177.191911553533
3603.544304092646,320.16680622638506,7688.071156751828
5324.9745215444445,315.11796703459015,11443.000356809123
402.59455665204393,318.50331782421773,256.4204833227356
5329.521745322067,322.94862441483707,13262.011670667383
1905.9606285295986,316.5510413481929,3157.2154909260807
1832.3486366466882,318.5451720422158,3096.1677888547615
2571.2772698144154,315.39430001369254,4629.09295586186
1668.492030781756,314.0327589981922,2495.520499149921
4510.737987172797,320.03687258956467,10130.823141808658
3062.4593929391917,320.38748743174256,6322.565460197156
541.8622504522892,316.7188525981841,417.516047271702
2487.0785679481646,319.86805063136285,4810.638555178294
4996.542087816371,316.8508069864159,10879.91162660222
1821.4299937282244,318.747271242727,3081.414201377165
925.3651995562,321.47592375185155,1135.3220472857008
1298.2182557022022,314.3771405060159,1718.0052619907788
4038.9070605150187,318.77108677279386,8616.14059280411
4427.923332907571,319.28883214485353,9757.95964315456
4298.099764870809,322.7421539035647,10050.073320377121
774.371092496667,319.2976108392714,808.3483335067352
1599.700352435411,318.1225087468682,2522.122138447929
2125.883196002776,318.122350034746,3779.034752406151
1810.9339235209727,319.28555969551894,3086.9375147736023
3914.045717349519,320.2839426231758,8527.979111871447
2300.6469948716426,320.7026255581769,4412.020920748324
5467.989701630803,320.97854220244557,13176.123553570387
726.376539799848,323.03220505218775,779.7392030392888
505.5226475527794,313.28256227763745,348.4368955220905
1630.8745858353423,319.8181155386195,2678.4012948641653
1762.4509783799879,313.78749015036396,2690.8715802926627
2457.199350628852,321.28580254988435,4866.204835470404
3988.023192295513,316.60075289791644,8152.9446589546005
3466.2764715584835,314.26015757856754,6587.847420682528
5448.927446623149,313.55953240963885,11467.779021087292
800.4537130330618,316.22505876113144,808.1831306457049
5313.283102002036,322.19839262276173,13014.807245554106
3891.7749287739066,319.7172341614901,8377.556995451529
2953.8726025500737,318.40486681850626,5824.2975033078565
962.8679477182325,318.55921767833536,1146.7990696215468
1779.7340648948575,318.41903700775407,2962.815668657067
4748.712768778525,314.2958825073227,9747.471640428155
2170.770914954307,322.09032591425535,4192.971125373003
3542.9075102642487,316.74879323817487,7068.941091942926
2183.9158525219545,317.64679395145424,3885.7349552058135
3369.5020791307556,319.57955356007665,7003.026187345047
3437.0617395466597,314.72440617345404,6572.4522838602625
4096.91321447275,318.6526700813873,8750.513193193985
1272.9208224499614,319.2439341497792,1818.3441755395913
3547.4229918659603,314.6005159826945,6816.984917636339
2959.7488720339034,319.72574932143675,5984.60949418205
2889.994582064491,322.87476392326886,6176.235749953059
4499.4226242700115,321.7050140584077,10429.218702882996
4576.604763740408,322.2723024641482,10775.845532449128
1119.7533172490157,316.400967943495,1409.0549800101712
2476.1199521797016,314.491346305989,4339.828375417472
883.7702441467771,317.27819787545724,972.1271726427916
2797.527439857881,318.5356455964341,5453.920645613548
1356.821236265073,316.7007382637589,1916.3261621122335
1411.60504023316,317.323334749975,2059.308854168807
670.9660314859558,317.79136190567624,615.8589443473637
4831.963045805923,314.4312561164203,9989.23058673569
1850.9088154608266,319.93579719492016,3223.820944566773
412.59845887311843,322.99557323937336,291.9317969899086
47.4950765570048,320.17167870563145,7.615260266479818
4940.805421527879,320.39138344087365,11452.666063861188
2694.7665395371796,316.39062915424734,5002.800026255254
3668.8096862367715,317.6253431421111,7495.516442509033
5164.635181952516,318.8858346005827,11780.178448148947
3599.8646989619483,314.4205082125562,6918.968757367007
4273.7304259795965,314.8577253592692,8616.028780297307
5586.244440571426,313.2294708325812,11762.835568748951
3458.348704195332,319.190764060668,7177.161642651564
25.195100718681918,315.5678161564484,2.895930770944919
5143.038284449585,314.9298528146032,10912.123365074061
1325.612634115265,313.21852683837585,1739.8646883140536
551.4780372891912,317.66629431049563,437.92191957371307
4890.514142605667,318.6152291078855,10932.074204125542
4024.367374521312,317.0677092999613,8314.375896776648
3925.610357425746,319.7918056496552,8479.341628039667
2059.743450494365,316.496807734274,3513.967992877245
389.1939449045441,316.5834882937703,233.31234228927022
5381.021780052932,316.9705892121527,11982.669516736303
4337.594132387676,314.9710852767355,8794.895730640455
5635.951667316857,318.61017848612687,13080.29226954308
3603.4916489757693,320.89067774487,7795.42752520077
104.47018207125302,320.57910628625694,26.133190517643865
1346.6026007999596,317.6208269178038,1925.8583105720998
4439.329987006819,320.12697874819554,9945.928902368498
1959.3069696964353,319.09084023629686,3437.821435946258
5819.566066140274,314.58856623174023,12652.164842423426
2843.376717539654,320.1040113363996,5732.875339414685
1411.7075739429906,318.34954490368,2098.54163861133
5504.221595741744,320.21631257447643,13092.287396547656
774.8837042378735,314.7592650408636,745.6484484782903
5921.042552813108,318.4566418588716,13835.507558844645
2492.5765237823107,316.48517918644416,4533.377904452075
1717.1450507864354,315.1682533950439,2653.936192426994
4435.466709507946,314.8560532419925,9026.95163437874
4649.3768126616405,314.4860602398142,9519.96318919766
1131.8751823725354,320.88102501676997,1557.8020435505737
3341.7849355124754,317.61641308685813,6684.858627153659
808.3021323393074,321.68454208809175,909.6751887056975
21.565733206097892,316.30244109837923,2.3948742212441005
1775.0837460780879,321.2109870008426,3111.9649540844553
2712.0712873167126,315.21729212559666,4940.2394886713255
5445.482957321751,314.32768596740937,11610.370941766416
3259.4668306420276,315.8724696543567,6283.692261186964
3016.5382017052275,315.0199837799296,5626.170037973564
3263.604137877233,320.2367114338374,6818.533236798448
3640.333290103472,314.1440358369756,6981.010181002337
989.9178458083286,322.62607924831093,1297.6584139917381
3646.5018422102926,314.85959714750453,7082.522996402366
2331.2992729607417,318.09971875455085,4275.804956290484
1578.9815847525351,314.47620350951195,2318.2899179761307
528.0619173164398,319.99453307758483,424.052902691244
1989.4380018858994,322.10738097824236,3721.24714982703
643.2205756275662,315.4401693145375,549.1655633130906
4791.049931557241,313.2378710391815,9681.935658230785
104.94891375222504,319.33119901271937,25.713168350644953
1527.3330483531697,313.291006721808,2161.8163982036763
2555.669655867728,319.5177184744357,4950.225539003064
4148.529324754253,316.5562590145693,8554.773450858786
5762.29326343893,316.16077880720974,12853.149018869275
2316.4058873901336,316.85626691891133,4144.914702101145
4395.977478950167,314.2618518072421,8834.672683501063
594.3794920748511,313.6670272561454,464.74443659153366
1994.917113364303,316.3857859137723,3355.3370113950627
566.723453304466,321.5115427065476,493.7069745553011
5491.694557804624,315.86707875263227,12053.357876772565
4213.045845534564,320.6003572493439,9399.350144141097
2596.2688667828374,319.3502937461667,5035.778261279361
3938.9795339322727,318.33361196841213,8286.132167961217
5929.0793678535765,313.72168982590705,12740.116456673331
4357.635910255648,319.43935587647053,9590.698553954015
4448.035235171222,314.275654034375,8968.705801600508
5903.10104542573,322.416527811942,14873.530686387261
522.7155439001187,314.2435270220692,375.4785465726419
5580.000469128631,321.37112133799724,13616.34410191706
1964.4920597495823,313.2735517632189,3111.4081932034446
1056.1117565707452,317.96733111041465,1319.0759267061228
5155.406270648971,322.27928790433356,12544.897778232176
272.16663985624456,320.57937825680824,133.9602431637755
4525.100826390624,322.7966235185986,10734.075941222867
1158.3462560567446,314.8997420113875,1448.6561997735348
5382.170408746446,314.3083694171371,11436.93592143536
221.33869035429333,319.7980715346208,91.95594190334016
721.5567648057611,313.9047243637725,651.0173055137154
1611.2044299885824,315.54998344804767,2433.8277765835205
4781.338986932321,317.85060689044303,10473.029428659955
1038.481035760291,316.75062614826027,1255.535904988616
2658.4418990019963,315.8004843299379,4865.83608049915
1308.6311340997427,320.7503620998957,1953.591050544751
1130.9108030409732,322.41131831785543,1603.0049335859055
962.4583717480077,319.5882781831192,1168.2457732127978
4959.201486579906,318.76892455679666,11160.49854794585
1319.5572405083897,321.87050177335396,2022.5856790914627
1463.075110259813,316.5573085988541,2144.8059389213167
2526.4924010444174,316.18957616692467,4589.270632705336
5480.054846189533,320.93671407705216,13201.844006508576
1546.4483604573775,318.60363239258163,2419.698210818927
1841.144909373611,315.7738454513992,2965.073020786478
1510.649610477012,321.29785096167154,2458.8933844264034
1321.9096701044155,322.7446018343202,2063.636890293935
194.6601222335189,322.7521399781372,77.93909239576982
658.1136704223229,322.08909831257387,646.4111920092533
5390.9969701734,315.18580249507204,11636.380354099192
3923.6300211487937,313.58987133430674,7581.754914465221
788.9508625404677,314.03124095258875,759.0619475847881
4728.196763477753,314.06387282416625,9655.284619635508
867.3001890510105,314.1414583030295,891.4393489186639
1728.1141480358976,322.2066305770584,3052.800598352923
1933.2879676488922,317.172891966291,3257.2325881998404
2459.9099482766674,321.76706975536337,4919.245617131906
1799.5979136649444,320.570467775788,3134.8223452883763
3491.762608980034,320.2116020955659,7403.561913799937
4829.444474610914,314.28936125249754,9958.198052986932
1541.4975647535337,322.11588317553316,2575.487548913526
222.7708435281306,320.70401393414454,94.61616052557105
3264.984261484971,315.69207137491156,6276.73959675849
5172.9373329171585,316.40017350248155,11281.572332362937
2919.919238503837,319.9318551535687,5907.376463546606
2551.772180228928,321.5964187012657,5141.592600633026
5280.874673495818,320.3446306272874,12456.897055353713
472.2840258503542,318.38115845209313,338.5519957992535
1757.7212731497827,321.32191558217454,3074.846934619314
1135.719818647003,323.1057191993111,1636.4908948157247
2672.525170580381,322.9485598164749,5603.762388612866
1055.948456313051,318.58633000267344,1333.8705408172534
5738.12738537016,323.0417903113167,14563.041125033278
1266.4030292789475,315.8967935692631,1697.1852759064577
4951.7169979916325,320.00375762903104,11400.442231728444
2227.505410771518,320.42905494668287,4203.426416490234
1882.3777988446104,315.4264527142523,3041.0507663946587
5043.024620230628,320.6603773645356,11817.27560177812
761.2461615664887,317.6063036802962,761.1321740370942
3466.5361277295215,315.3716303839492,6716.869194236937
4446.334063297825,315.6321102411555,9178.577547942448
878.2262249691875,318.75106155321566,988.3360936376475
4259.706698281633,320.8726256691623,9579.579338680674
1430.7346733834188,313.5466079616753,1967.1872799368487
259.326642399961,316.4606285677191,114.04564278810348
2499.0990263922668,315.32251265276204,4456.202630634411
1531.8567746650165,314.97421349155957,2235.0984775351735
2218.311228405471,313.50335036635255,3689.4315291637936
2246.1986716502956,320.7427797469831,4276.498450619534
4053.78530088848,314.52668845133405,8021.586712182697
4571.88462113528,315.28205583244556,9449.010708284528
1444.36094730309,316.20905447462235,2090.314851169449
4263.255696255647,316.37371703997127,8821.922027123524
2982.767063653923,314.26568578948303,5476.034698673224
3147.6520278361018,321.9799572224814,6745.923131660328
811.0424185782366,318.7175617742342,864.5373991877974
2949.5816176789194,313.20765374512433,5303.687361476403
1564.2208624957605,316.4406488926308,2366.3526785412037
1976.6360748502998,318.77298116726234,3459.75540094658
2801.310421708492,318.6003535699396,5469.764655157894
1992.0271861462113,314.16750195539663,3221.063322473047
2369.2664116748783,320.64883336340534,4582.360767283357
5816.7008539802155,319.332034293565,13772.934094492888
3684.767420951155,314.41622221074795,7118.80738401182
1173.4858202361788,316.22885276633264,1513.8742579368973
2721.791630689441,316.08337865230766,5038.994728464604
2192.576664307912,322.52866803932926,4287.10475672661
