time,Batt1_Muff_AW-INFO,Batt2_Muff_INFO-ETI,Batt3_Muff_AW-ZHI,Batt4_Muff_HKW-DLR,Batt5_Muff_DLR-ATRIUM,Batt6_Muff_ZHI-HdM,Batt7_Muff_AW-KZS1,Batt8_Muff_AW-KZS2,Batt9_Muff_IFF-ZAQ,Batt10_Muff_ZAQ-IFKB
02.01.2023 10:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15972.957973956882,0.0,0.0
02.01.2023 10:45,0.0,0.0,0.0,0.0,-15796.918751352909,0.0,0.0,0.0,0.0,0.0
02.01.2023 11:00,0.0,0.0,0.0,0.0,0.0,0.0,-15824.38773149001,0.0,0.0,0.0
02.01.2023 11:15,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,0.0,0.0,84619.78185020133
02.01.2023 11:30,0.0,0.0,0.0,0.0,-100000.0,0.0,0.0,84863.96970378618,0.0,0.0
02.01.2023 11:45,-100000.0,0.0,0.0,0.0,0.0,0.0,0.0,84851.18671401648,0.0,0.0
02.01.2023 12:00,-14667.848710419064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02.01.2023 12:15,0.0,0.0,0.0,85265.2092896174,0.0,0.0,0.0,0.0,0.0,-100000.0
02.01.2023 12:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 12:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 13:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 13:15,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 13:30,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 13:45,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
02.01.2023 14:00,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0,-100000.0
