;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62
0;0.003475151924061839;0.10109440259170382;0.10109440259170382;0.06746741644503564;0.0020981800021131272;0.05097519128588863;0.036713591567732816;0.03353227865671811;0.02974612339385701;0.0664096660731052;0.04500496160324531;0.051117751311645976;0.04590686399696765;0.04503181452422599;0.000878220735903062;0.02268033438339335;0.00024715316475931525;0.004223425190658236;0.031128862640741484;0.024776828217878084;0.019256460836305857;0.002936338321153881;0.0032566665414444237;0.0009819913597021142;0.004258322724942494;0.015270249868688827;0.02167091608116441;0.011744595761612376;0.015094195733469866;0.008079024103781097;0.005915035767500098;0.04617491640523224;0.0038879223287869;0.027252177617362934;1.8093584007434962e-05;0.016134802573760654;0.002740743967531632;0.00010421451303681255;0.01447333054419755;0.0871602853439425;0.08712916589440063;0.0735163323712364;0.07350006190691599;0.04504922746493646;0.0008548392634803764;0.0012338700440960965;0.022728291944240996;0.022712577645392192;0.022701237424052025;0.02268456991520399;0.032099977433909764;0.03209943594302315;0.03206161929302653;0.018202444769307935;0.018205676347430765;0.018209188396063423;0.018213972638612037;0.11386958689531772;0.09172511027404888;0.09172906028801317;0.14543722092376127;0.6023422381632175;0.4569042047946283
1;0.0037264755869322597;0.10219543603342181;0.10219543603342181;0.06793548361110992;0.002321227723136916;0.05121013713796714;0.036984553533001625;0.03375013188923839;0.029693675178824697;0.06693065909318237;0.045131219480360425;0.05148517032906702;0.04616192963476532;0.04530179111671009;0.000864520991021273;0.022009427904313796;0.000247155660878734;0.004443794402137392;0.0306753897990613;0.024395907948402983;0.018813131117530944;0.002988552884769105;0.0036748905608825024;0.0009828257991021704;0.004673404051754742;0.014787134299908643;0.021201431253646194;0.011915831252598447;0.015319883824663419;0.008162454366795037;0.006040971886751922;0.046391092107509115;0.003827759761325905;0.027980664521955086;1.80931391674862e-05;0.01721823173443513;0.003156226482389756;0.00010421187929881794;0.014726595030717085;0.08795996424859388;0.08792905094128796;0.07419765499093285;0.07418148868764636;0.045319245426460764;0.0008407595493716535;0.0012338455426746;0.022058805317394212;0.022042622214965057;0.022030945114742323;0.022013786719817054;0.03125895677804981;0.03125840080087531;0.03121958042267664;0.017680896278129785;0.017684237542305525;0.01768786761117916;0.017692811075829828;0.11437709266634785;0.0921387503010932;0.09214267750104564;0.14453737956792645;0.60382666234909;0.45928832099620676
2;0.0037739282562214223;0.10331921554054607;0.10331921554054607;0.06817874820425307;0.002188317402453052;0.05106281618282975;0.036595169140439116;0.03313823042447024;0.029007247219667437;0.06714462377820199;0.04509414884106519;0.05175041710539339;0.04621276716765476;0.045359535163329086;0.0008585930938390992;0.02211301773048287;0.00024715906650430895;0.004182550842068961;0.030671653951935416;0.024405026209835538;0.018532363418816363;0.0031409271153710347;0.0032305612475919277;0.0010095949697916157;0.004260522501057805;0.01498902567068469;0.02117144446105572;0.011664178960104554;0.015020960606265957;0.00796609617395574;0.005915293078389932;0.04679216174304954;0.003695148427869604;0.028392039731777508;1.8093239770005792e-05;0.017059816570915008;0.0031626380759684223;0.00010421253727094316;0.014722024072408427;0.08930220214358876;0.08927161716153866;0.0756632936408407;0.07564736074104078;0.04537714728751404;0.0008346625496025641;0.0012338545012153324;0.022162140734573538;0.022146039595902504;0.022134422282884637;0.02211735332872963;0.03134577406231042;0.031345219357631814;0.03130648353563041;0.017735122611455833;0.017738454433799927;0.017742074180864736;0.01774700350780118;0.1105285092577433;0.08907210904857976;0.08907624085787899;0.14152952085709689;0.600663644565627;0.45913292627033125
3;0.0038864195612338774;0.10201825691027194;0.10201825691027194;0.06599458607990993;0.0021028680859822807;0.0491604616654791;0.03502987533151333;0.03184913974867043;0.027583964699641014;0.0650037309721411;0.043694110072015256;0.050414564142012404;0.04465450865262719;0.04383980970921375;0.0008169196577456349;0.021378117951065163;0.0002471921483219461;0.0033879516403637856;0.03054322611691278;0.024018081853114607;0.01794500804059546;0.0032307516927866506;0.0041752843658043;0.0009638582216700936;0.005150219499802282;0.014203328031827816;0.02052593840386904;0.011781826566975769;0.015021305445856972;0.008119515941367318;0.006057856671781896;0.04445572331623522;0.0036741685693207375;0.028425640732064727;1.8096341662249424e-05;0.017312694711655814;0.0031514652105126793;0.00010423027161434897;0.01475439074342353;0.08870742612333148;0.08867701697845048;0.07326132234522431;0.07324508755908933;0.04385715318397174;0.000791722746077401;0.0012340398752026447;0.021428905511925545;0.021412255577251238;0.021400243542753924;0.02138259851345388;0.030174664237590746;0.030174088592266116;0.030133909967105393;0.017048465766780405;0.017051948016982628;0.017055729937114447;0.017060878462427764;0.10114159245951213;0.08156439138287021;0.08156906550723457;0.13220639652976413;0.5779044092109572;0.4456965032969594
4;0.0040152402155389875;0.10122677783516754;0.10122677783516754;0.06811976773694264;0.002051454096591515;0.0501493642692014;0.03662008573365948;0.03338035398008165;0.02898694072265862;0.06709779667604755;0.04405748730603344;0.051138679915445726;0.04592946260283777;0.045124324527167005;0.0008118947099405583;0.02155833933792562;0.0002471734182323955;0.003679779880061804;0.03077000822329655;0.024516643496272163;0.01873089463814165;0.003241764210147803;0.005065510805521483;0.0009167683517994447;0.0059860418051054035;0.014389613276386031;0.02080761687094945;0.011229898859105218;0.014797477524314028;0.007503648167120944;0.005515055878144889;0.04588806961325324;0.003332379275432169;0.029339915952898955;1.8094415890054234e-05;0.017016431016088282;0.0033094508643642384;0.00010421948457326164;0.014613507029268865;0.08856581517465577;0.08853514597714951;0.07379662311298463;0.0737803861706288;0.045142004780408196;0.0007865413312047261;0.0012339320992522556;0.021608698985456854;0.021592189791058775;0.021580279133785508;0.021562782446397682;0.03048058878561235;0.03048001911241589;0.030440256544588637;0.017145484238727485;0.017148939617564477;0.01715269291831583;0.01715780321692243;0.10935398717094451;0.0881229803801924;0.08812717209836025;0.13934951013230792;0.5919340873359216;0.4525833572093348
5;0.004019125682932969;0.10386741704664239;0.10386741704664239;0.06670182797408432;0.0019679724861215967;0.04953370682183097;0.03620332276838005;0.03298619003204054;0.02879653249004722;0.0657542237797377;0.04406884701486972;0.05065505199400974;0.045211231078167116;0.04437371517979729;0.0008398627705394567;0.02211098191045692;0.0002471659063198641;0.003987426918316633;0.031337584410128315;0.02495053876645639;0.01924149612908487;0.0032794526270961046;0.00488832471934535;0.0009058869827098578;0.005798768431405567;0.014704758743732999;0.02133958344340371;0.010851403301179306;0.014383592875481972;0.0072321188967633685;0.005251652483106328;0.04407953367271899;0.003428471709172215;0.030203795126431895;1.809428708883407e-05;0.01746648053364224;0.003520521388437954;0.00010421875381000111;0.014651818525656488;0.08852420181321392;0.08849377269304534;0.07358473511819028;0.07356859629909003;0.04439098442808726;0.0008153803871676782;0.001233911080420681;0.022160070953868165;0.02214397834863757;0.022132368336346058;0.02211531307547915;0.03129966068845175;0.03129910547993969;0.031260339676442754;0.017657364386255963;0.01766070891532126;0.017664342662133715;0.017669291304160055;0.10700633261822609;0.08625934086450918;0.08626366849005687;0.13884099590608484;0.595441465420631;0.4565991524641176
6;0.003957331312930853;0.10289012945163076;0.10289012945163076;0.06630468399835046;0.0020107742489678037;0.05024724225029211;0.03581167887529859;0.03251741965149119;0.02835319006547752;0.0653552353894704;0.042849766641320286;0.050155857918648246;0.04463835997255902;0.04378822349266595;0.0008508422670141415;0.021151730359919102;0.00024717671053337605;0.0034902041125491248;0.030207992862070564;0.023920447351989553;0.018520054200680335;0.0032185175104039445;0.005043080428641368;0.0009854452731285902;0.006034348541464679;0.013962597933776704;0.020494410548296784;0.010736941297647571;0.014321468647169397;0.007105720857505558;0.005156005731055298;0.04438427240735105;0.0033549264213402824;0.030521856747842746;1.8095025004839584e-05;0.019173339013007835;0.004080831047104557;0.00010422278514159567;0.01502328052966132;0.0870173781351046;0.08698659934343168;0.07250326403631743;0.07248698929383104;0.04380551591924253;0.0008266834670251491;0.0012339528146319118;0.021203037676171446;0.021186216031986244;0.02117408064418721;0.021156255990150818;0.029897910815442835;0.02989732993321234;0.029856788012030035;0.016812211723692377;0.016815747597730486;0.01681958733442847;0.016824814012860345;0.10925673599027737;0.08804955446607672;0.08805375345614241;0.1383781856471333;0.5916748160399385;0.4532953392482546
7;0.004010772293717487;0.10040089134553214;0.10040089134553214;0.06535115862706686;0.002215940672200816;0.04910490319859626;0.0347121946571712;0.03147212130633275;0.02741179477241129;0.06430722690078966;0.04187828961067315;0.049408660035253495;0.04384440272305532;0.042973407194254964;0.0008693151815270944;0.021041297159200886;0.0002471892718120061;0.0033608064729406277;0.03021605531989679;0.023836003749056034;0.01810634885446199;0.003111578727855743;0.0048268845483469686;0.0009514673512632863;0.005784561895760915;0.01371117424665296;0.02043838478931733;0.0113674938465561;0.015074338775908037;0.007563271746545874;0.005512403888480386;0.04032737544325029;0.003612892501654706;0.029753233716522973;1.809664951965098e-05;0.01893323969627606;0.0038657143410776107;0.000104232027003223;0.014768092798193107;0.08640316893772064;0.08637231035804513;0.07125830167651233;0.07124182431502954;0.04299074294418714;0.0008456806401581834;0.0012340469360858633;0.021092916848823442;0.02107599507743713;0.021063786421961488;0.021045851576355495;0.02970752665756114;0.02970694242887666;0.0296661745970993;0.016712146177376482;0.016715703331203938;0.01671956620746353;0.016724824419209437;0.10721317479635051;0.08640260287771875;0.08640691047244327;0.13648543735580126;0.5820468385563639;0.4455601221963223
8;0.00403790255073695;0.09966675802812232;0.09966675802812232;0.06513722940081125;0.0022234826888530854;0.048322843473054024;0.033850526467621295;0.030613285816189665;0.026705266699284542;0.06403064828115428;0.04206171317986632;0.04933402442936662;0.043793669715106634;0.04288987200527556;0.0009017541891036462;0.021055339251503748;0.000247179661405345;0.0035814048174849923;0.029655724260375133;0.023516720625229824;0.018367044960502493;0.002706036659488687;0.004445390455195619;0.0010387343938928542;0.005494861552818767;0.013802279413071616;0.02054230056324046;0.011649982267314929;0.015404144023585213;0.0077657093243789915;0.00568434400521145;0.04057051977192984;0.0034930121969058555;0.03010189897935615;1.8096040116658968e-05;0.01928743444359232;0.003999645036765891;0.00010422849124402932;0.014885852571721148;0.0872518917206627;0.08722118264707657;0.07229534096919252;0.07227901146174973;0.042907408167029;0.0008789939214261974;0.0012340051777134748;0.021106954243298698;0.021090036153162916;0.02107782921430738;0.02105989444117477;0.029774901585160274;0.02977431849713491;0.02973362662771758;0.016679654230954116;0.016683218817894623;0.0166870897008552;0.016692358726382226;0.1120534610327141;0.09026760950954024;0.09027165196343517;0.14051956444914526;0.589751790045831;0.44923118287441843
9;0.003816239369983004;0.09806997464268576;0.09806997464268576;0.06407871312237967;0.0019232695445992201;0.04752165884582297;0.03344713521922761;0.03036644056098405;0.026602060761867396;0.06295097844159946;0.04165312901064811;0.04807550775877057;0.04330616115897968;0.04240959294629195;0.0008937116142552758;0.020378074679560775;0.0002471936535733104;0.002728084755990992;0.02822839484098187;0.022209590654663564;0.017511957350681756;0.0027176949209794677;0.0035966498720398387;0.0010185833706505122;0.004632325322910052;0.013298198766992664;0.019704948486057746;0.0112153195736789;0.014839840282384116;0.007494503823745267;0.005433701126143564;0.04062767602274889;0.0033896769526737622;0.03077654550252311;1.8097281889904224e-05;0.019444988107534648;0.0042185167513984915;0.00010423580391090643;0.014812471958258024;0.08581489883806301;0.08578386529524891;0.07082983037743916;0.07081327592936898;0.04242716333988259;0.0008707381818123687;0.0012340834390157833;0.020431434831338354;0.02041394568394335;0.0204013261067472;0.020382784217789923;0.028666665756075398;0.02866606021600486;0.028623811896032338;0.016112472429215353;0.016116183391716218;0.016120211506189423;0.016125692299969664;0.11249859667789856;0.09061129874238087;0.09061531351020687;0.13891254748264664;0.5818520432487042;0.4429384711491444
